mtx,rows,cols,nnz,alpha_1(ms),alpha_2(ms),alpha_3(ms),alpha_4(ms),alpha_5(ms),cu_1(ms),cu_2(ms),cu_3(ms)
reorientation_1.mtx,677,677,7326,0.13785,0.060217,0.061457,0.221419,0.051125,0.119409,0.104328,0.221813
reorientation_2.mtx,1544,1544,17910,0.299619,0.099585,0.103546,0.055145,0.054278,0.257817,0.224192,0.224616
reorientation_3.mtx,2513,2513,32166,0.479174,0.159722,0.224942,0.222255,0.056632,0.410335,0.366859,0.361948
reorientation_4.mtx,2717,2717,33630,0.517823,0.173498,0.176178,0.069865,0.056545,0.467361,0.38208,0.382518
reorientation_5.mtx,2904,2904,35590,0.551551,0.186383,0.195466,0.073281,0.057209,0.471747,0.406729,0.405857
reorientation_6.mtx,3006,3006,37342,0.571799,0.205803,0.209003,0.077505,0.224371,0.48796,0.422046,0.422969
reorientation_7.mtx,3057,3057,37150,0.57836,0.198714,0.193825,0.077913,0.224129,0.497416,0.423959,0.424944
reorientation_8.mtx,3108,3108,37894,0.590088,0.220845,0.211283,0.222403,0.058081,0.508457,0.43569,0.433602
Reuters911.mtx,13332,13332,296076,0.492574,0.248804,0.253595,0.343709,0.159738,0.489209,0.374496,0.373385
RFdevice.mtx,74104,74104,365580,0.221112,0.228253,0.228754,0.225267,0.226343,0.462242,0.462116,0.223819
rgg010.mtx,10,10,76,0.017264,0.031913,0.031816,0.027344,0.025168,0.016304,0.015792,0.015744
rgg_n_2_15_s0.mtx,32768,32768,320480,0.043821,0.227819,0.227504,0.224454,0.227193,0.221178,0.221441,0.229509
rgg_n_2_16_s0.mtx,65536,65536,684254,0.218883,0.218955,0.219623,0.218927,0.218279,0.22311,0.221984,0.223228
rgg_n_2_17_s0.mtx,131072,131072,1457506,0.220741,0.321524,0.310444,0.224323,0.332717,0.470662,0.225547,0.225342
rgg_n_2_18_s0.mtx,262144,262144,3094566,0.262411,0.686562,0.68361,0.335797,0.660537,0.473984,0.279627,0.27864
rgg_n_2_19_s0.mtx,524288,524288,6539532,0.531936,1.710496,1.707152,0.657353,1.358651,0.567454,0.574482,0.571335
rgg_n_2_20_s0.mtx,1048576,1048576,13783240,1.099088,3.508618,3.503953,1.329379,2.838072,1.15533,1.163255,1.24515
rgg_n_2_21_s0.mtx,2097152,2097152,28975990,2.286949,7.225394,7.243739,2.670289,5.970394,2.430851,2.497404,2.45114
ri2010.mtx,25181,25181,125750,0.035201,0.225528,0.226149,0.224189,0.225009,0.229083,0.03536,0.034378
rim.mtx,22560,22560,1014951,0.219449,0.221851,0.227411,0.194751,0.303188,,0.100169,
rkat7_mat5.mtx,694,738,38114,0.042752,0.044424,0.04348,0.105041,0.041976,0.039448,0.038192,0.038304
rlfddd.mtx,4050,61521,264627,,0.120506,0.121569,0.222264,0.131156,0.224459,0.226055,0.082456
rlfdual.mtx,8052,74970,282031,0.219722,0.225483,0.105021,0.223156,0.121113,0.069074,0.068469,0.068947
rlfprim.mtx,58866,62716,320591,0.219697,0.224621,0.224098,0.222168,,,0.222447,0.229146
rma10.mtx,46835,46835,2374001,0.220452,0.498965,0.505582,0.234707,0.647385,0.222917,0.223671,0.225109
road_central.mtx,14081816,14081816,33866826,7.72569,14.303374,13.379163,8.105679,14.166221,7.853015,8.370942,8.324501
roadNet-CA.mtx,1971281,1971281,5533214,0.913819,1.964032,1.742174,1.029773,1.966361,0.912925,1.032913,1.033543
roadNet-PA.mtx,1090920,1090920,3083796,0.521783,1.122906,0.992045,0.7846,1.11583,0.760805,0.809596,0.816715
roadNet-TX.mtx,1393383,1393383,3843320,0.647672,1.391233,1.228903,0.731257,1.391473,0.647976,0.731083,0.736833
robot24c1_mat5_J.mtx,302,404,15118,0.056433,0.040833,0.042097,0.100474,0.045089,0.05192,0.05,0.219423
robot24c1_mat5.mtx,404,302,15118,0.218312,0.037969,0.038641,0.066265,0.037761,0.032133,0.03124,0.031545
robot.mtx,120,120,870,0.020664,0.039817,0.034784,0.036481,0.221626,0.019288,0.018552,0.018488
Roget.mtx,1022,1022,5075,0.019369,0.047331,0.039153,0.034377,0.035409,0.017996,0.017339,0.017465
rosen10.mtx,2056,6152,64192,0.868244,0.608,0.599816,0.101961,0.22265,0.77336,0.587704,0.585719
rosen1.mtx,520,1544,23794,0.229531,0.222026,0.096881,0.436238,0.051825,0.202895,0.159024,0.158646
rosen2.mtx,1032,3080,47536,0.449566,0.212459,0.208795,0.221148,0.055033,0.394305,0.301329,0.302576
rosen7.mtx,264,776,8034,0.122898,0.057313,0.057817,0.226299,0.049809,0.221439,0.220507,0.087704
rosen8.mtx,520,1544,16058,0.22806,0.222152,0.093241,0.424254,0.051121,0.201959,0.158112,0.220011
rotor1.mtx,100,100,708,0.022792,0.038297,0.035329,0.037685,0.221486,0.021128,0.02004,0.019924
rotor2.mtx,791,791,10685,0.024456,0.045377,0.038601,0.044249,0.221477,0.022232,0.021272,0.021392
route.mtx,20894,43019,206782,0.662498,0.542256,0.550976,0.221509,0.108946,0.530056,0.506581,0.504028
Rucci1.mtx,1977885,109900,7791168,0.841156,1.388772,1.974917,0.944414,2.128455,0.839054,0.946416,0.947628
rw136.mtx,136,136,479,0.015933,0.042249,0.037761,0.029288,0.032758,0.014846,0.015065,0.014796
rw496.mtx,496,496,1859,0.016017,0.2231,0.038617,0.028736,0.033238,0.014973,0.01493,0.014939
rw5151.mtx,5151,5151,20199,0.018383,0.046824,0.043561,0.222638,0.038281,0.016942,0.017069,0.016952
S10PI_n1.mtx,528,528,1317,0.016152,0.046376,0.038512,0.030813,0.034808,0.015234,0.0152,0.015015
S10PI_n.mtx,682,682,1633,0.016093,,0.039281,0.030065,0.034993,0.015006,0.014914,0.015059
s1rmq4m1.mtx,5489,5489,281111,0.219362,0.224265,0.08713,0.078979,0.224471,0.226104,0.224135,0.0324
s1rmt3m1.mtx,5489,5489,219521,0.219917,0.068257,0.069049,0.068481,0.075369,0.22731,0.224539,0.029871
S20PI_n1.mtx,1028,1028,2547,0.016362,0.046745,0.039433,0.029456,0.223235,0.01498,0.01528,0.015335
S20PI_n.mtx,1182,1182,2881,0.017895,0.047217,0.039729,0.03008,0.224387,0.016665,0.02152,0.021896
s2rmq4m1.mtx,5489,5489,281111,0.219831,0.225168,0.225123,0.222151,0.224352,0.030987,0.03244,0.032455
s2rmt3m1.mtx,5489,5489,219521,0.219905,0.068057,0.069161,0.068305,0.075305,0.028744,0.219428,0.02984
s3dkq4m2.mtx,90449,90449,4820891,0.245259,0.908422,0.845276,0.330373,1.114821,0.274998,0.268331,0.268121
s3dkt3m2.mtx,90449,90449,3753461,0.220939,0.624561,0.730562,0.277084,0.812778,0.23993,0.456838,0.230099
s3rmq4m1.mtx,5489,5489,281111,0.219592,0.223992,0.225027,0.222563,0.090863,0.031025,0.032457,0.22473
s3rmt3m1.mtx,5489,5489,219521,0.219555,0.068169,0.069393,0.068353,0.075377,0.029061,,0.029896
s3rmt3m3.mtx,5357,5357,207695,0.21917,0.067489,0.068761,0.066305,0.074417,0.219073,0.220398,0.029505
S40PI_n1.mtx,2028,2028,5007,0.017516,0.047977,0.040873,0.223219,0.037288,0.015487,0.015588,0.015574
S40PI_n.mtx,2182,2182,5341,0.018366,0.048713,0.041466,0.031158,0.03828,0.017104,0.017011,0.016961
s4dkt3m2.mtx,90449,90449,3753461,0.222355,0.625078,0.727707,0.27816,0.81242,0.467937,0.457043,0.459727
S80PI_n1.mtx,4028,4028,9927,0.018383,0.048809,0.042609,0.031051,0.038817,0.016329,0.016422,0.016346
S80PI_n.mtx,4182,4182,10261,0.018872,0.049417,0.042936,0.031798,0.039161,0.01777,0.017807,0.017491
Sandi_authors.mtx,86,86,248,0.017968,0.042984,0.036336,0.028304,0.03216,0.016681,0.016313,0.016297
Sandi_sandi.mtx,314,360,613,0.02024,0.048968,0.039168,0.037256,0.223389,0.019445,0.018435,0.018325
saylr1.mtx,238,238,1128,0.016017,0.22291,0.036912,0.02952,0.0316,0.014965,0.015142,0.015032
saylr3.mtx,1000,1000,3750,0.016657,0.047022,0.039681,0.031609,0.036161,0.015108,0.015057,0.015183
saylr4.mtx,3564,3564,22316,0.018038,0.046304,0.04204,0.033264,0.036897,0.016329,0.016481,0.016565
sc2010.mtx,181908,181908,893160,0.220424,0.273644,0.247148,0.219931,0.287628,0.461064,0.458232,0.238032
sc205-2r.mtx,35213,62423,123239,0.220858,0.227181,0.227718,0.05253,0.227732,0.035521,0.03741,
scagr7-2b.mtx,9743,13847,35885,0.21982,0.055505,0.048017,0.224115,0.042353,0.223582,0.221622,0.227431
scagr7-2c.mtx,2447,3479,9005,0.019756,0.048929,0.042248,0.03551,0.038009,0.018089,0.017626,0.017729
scagr7-2r.mtx,32847,46679,120141,0.220913,0.227292,0.226872,0.2249,0.22867,0.227024,0.038771,0.222745
scfxm1-2b.mtx,19036,33047,111052,0.039432,0.064273,0.055929,0.223799,0.067706,0.22364,0.036195,0.226189
scfxm1-2r.mtx,37980,65943,221388,,0.227212,0.22722,0.225691,0.097272,0.222823,0.222289,0.222274
SciMet.mtx,3084,3084,10413,0.036,0.054273,0.042027,0.223092,0.049121,0.036819,0.0299,0.02986
scircuit.mtx,170998,170998,958936,0.219883,0.277372,0.25503,0.219715,0.301428,0.459005,0.460322,0.461958
scrs8-2b.mtx,1820,3499,7367,0.019256,0.048489,0.042208,0.038267,0.037224,0.017129,0.016573,0.016624
scrs8-2c.mtx,1820,3499,7367,0.019032,0.048281,0.041969,0.038448,0.037181,0.017205,0.016616,0.016615
scrs8-2r.mtx,14364,27691,58439,0.221419,0.058181,0.050889,0.046941,0.226706,0.023601,0.221929,0.224329
scsd8-2b.mtx,5130,35910,112770,0.219793,0.050617,0.225066,0.050929,0.056825,,,0.228823
scsd8-2c.mtx,5130,35910,112770,0.220626,0.050472,0.226843,0.051025,,0.225867,0.024681,0.220076
scsd8-2r.mtx,8650,60550,190210,0.220502,0.066179,0.066704,0.056473,0.069385,0.033197,0.030861,0.031058
sctap1-2b.mtx,15390,33858,99454,0.220623,0.060688,0.053673,0.052297,0.062214,0.029921,0.225392,0.029217
sctap1-2c.mtx,3390,7458,21854,0.021129,0.049648,0.043064,0.042782,0.039622,0.019457,0.01878,0.018872
sctap1-2r.mtx,28830,63426,186366,0.039945,0.225578,0.22598,0.223524,0.225833,0.044215,0.039076,0.039394
sd2010.mtx,88360,88360,410722,0.221345,0.229064,0.228954,0.225571,0.227411,0.460992,0.462669,0.455618
se.mtx,32768,32768,98300,0.220995,0.227723,0.058614,0.046241,0.225749,0.226453,0.22797,0.229117
Serena.mtx,1391349,1391349,64531701,3.407512,10.698455,10.88217,4.344543,14.854642,4.039933,4.015164,4.041645
seymourl.mtx,4944,6316,38493,0.021566,0.050665,0.22489,0.040793,0.038905,0.019944,0.019714,0.019815
sgpf5y6.mtx,246077,312540,831976,0.220027,0.277477,0.285428,0.281549,0.363326,0.46553,0.463912,0.466719
shallow_water1.mtx,81920,81920,327680,0.222104,0.22982,0.228793,0.225152,0.227886,0.45823,0.458082,0.460512
shallow_water2.mtx,81920,81920,327680,0.222507,0.229107,0.228736,0.225248,0.227086,0.457887,0.450432,0.463198
shar_te2-b1.mtx,17160,286,34320,0.219683,0.044889,0.047145,0.035909,0.044217,0.230975,0.233407,0.226955
shar_te2-b2.mtx,200200,17160,600600,0.220374,0.230908,0.220323,0.220391,0.224452,0.240789,0.454124,0.463385
shar_te2-b3.mtx,200200,200200,800800,0.220066,0.219891,0.258132,0.219945,0.264988,0.466277,0.464045,0.460822
sherman1.mtx,1000,1000,3750,0.01648,0.047193,0.039792,0.031633,0.036227,0.015183,0.015015,0.014969
sherman2.mtx,1080,1080,23094,0.024196,0.041088,0.038537,0.222194,0.034537,0.022939,0.023116,0.022896
sherman3.mtx,5005,5005,20033,0.018434,0.051689,0.043401,0.038553,0.041241,0.016666,0.01707,0.017003
sherman4.mtx,1104,1104,3786,0.01664,0.048945,0.039785,0.032633,0.037163,0.015251,0.015276,0.015175
sherman5.mtx,3312,3312,20793,0.021072,0.051953,0.041803,0.044609,0.041081,0.019372,0.019296,0.019183
shermanACa.mtx,3432,3432,25220,0.508871,0.188974,0.189443,0.086468,0.057137,0.439705,0.375511,0.376448
shermanACb.mtx,18510,18510,145149,2.093593,1.531776,1.618122,0.208491,0.226145,1.77222,1.510735,1.523635
shermanACd.mtx,6136,6136,53329,1.044472,0.398391,0.394718,0.140482,0.063385,0.896325,0.774779,0.775522
ship_001.mtx,34920,34920,4644230,0.280416,1.605445,1.622985,0.46346,1.738199,0.320768,0.301567,0.30291
ship_003.mtx,121728,121728,8086034,0.414911,1.719628,1.717282,0.578617,2.126811,0.492717,0.483554,0.480503
shipsec1.mtx,140874,140874,7813404,0.371166,1.499433,1.518321,0.537601,1.87463,0.444446,0.434964,0.43232
shipsec5.mtx,179860,179860,10113096,0.488446,1.952622,1.943461,0.688098,2.419949,0.583776,0.56514,0.565452
shipsec8.mtx,114919,114919,6653399,0.335829,1.331868,1.343413,0.486088,1.635329,0.394482,0.382814,0.38305
shl_0.mtx,663,663,1687,0.096739,0.052673,0.053035,0.042321,0.050905,0.083816,0.073729,0.07377
shl_200.mtx,663,663,1726,,0.053473,0.054849,0.036968,0.050865,0.218961,0.076371,0.076649
shl_400.mtx,663,663,1712,0.097978,0.052481,0.05417,0.03799,0.051217,0.222104,0.0756,0.07523
shock-9.mtx,36476,36476,142580,0.219891,0.224465,0.225013,0.050854,0.223276,0.226512,0.226028,0.226681
shuttle_eddy.mtx,10429,10429,103599,0.219513,0.054833,0.049937,0.043405,0.052929,0.227832,0.025592,0.025627
shyy161.mtx,76480,76480,329762,0.221753,0.226849,0.227954,0.226037,0.226947,0.2212,0.22094,0.550153
shyy41.mtx,4720,4720,20042,0.018198,0.048033,0.042368,0.222614,0.037752,0.258621,0.51012,0.034016
Si10H16.mtx,17077,17077,875923,0.219187,0.333197,0.336077,0.248788,0.325765,0.228109,,0.222861
Si2.mtx,769,769,17801,0.218506,0.038673,0.037393,0.050685,0.035409,0.026232,0.026296,0.218929
Si34H36.mtx,97569,97569,5156379,0.415654,1.826973,1.829636,0.694795,1.747499,0.464056,0.410682,0.416023
Si41Ge41H72.mtx,185639,185639,15011265,0.998728,9.231263,9.312223,1.815636,6.053045,1.200312,1.065305,1.041912
Si5H12.mtx,19896,19896,738598,0.122304,0.193179,0.200101,0.19926,0.217499,0.101414,0.224357,0.097024
Si87H76.mtx,240369,240369,10661631,0.729123,2.582728,2.60316,0.980167,3.097664,0.800416,0.741255,0.969287
Sieber.mtx,2290,2290,14873,0.51415,0.188229,0.190697,0.059753,0.057539,0.404547,0.348861,0.348578
SiH4.mtx,5041,5041,171903,0.064209,0.078377,0.226163,0.11389,0.079257,0.058608,0.053659,0.053322
SiNa.mtx,5743,5743,198787,0.072145,0.093171,0.224931,0.221777,0.223523,0.067772,0.062137,0.062193
sinc12.mtx,7500,7500,294986,0.040177,0.099057,0.090641,0.081081,0.098402,0.038569,0.036936,0.037
sinc15.mtx,11532,11532,568526,0.054729,0.15422,0.225203,0.097866,0.224601,0.053219,,0.225571
sinc18.mtx,16428,16428,973826,0.219408,0.249683,0.222483,,0.298885,0.221788,0.221602,0.078836
SiO2.mtx,155331,155331,11283503,1.145521,33.257956,33.557946,1.075369,4.614071,1.082208,1.014391,1.00659
SiO.mtx,33401,33401,1317655,0.20925,0.431397,0.438238,0.333573,0.396109,0.179334,0.22145,0.22041
sit100.mtx,10262,10262,61046,,0.053865,0.047742,0.038855,0.225988,0.227402,0.228898,0.02064
skirt.mtx,12598,12598,196520,0.221935,0.226765,0.066806,0.057971,0.068601,0.033576,0.226402,0.224047
slptsk.mtx,2861,3347,72465,0.219313,0.04648,0.044641,0.060225,0.047658,0.225658,0.227201,0.028496
sls.mtx,1748122,62729,6804304,0.790331,1.244986,1.789922,0.883565,1.895388,0.794634,0.8958,1.128807
SmaGri.mtx,1059,1059,4919,0.066865,0.046865,0.043721,0.091024,0.050281,0.058,0.051688,0.05152
small.mtx,677,1400,3207,0.019579,0.045731,0.039248,0.036833,0.034316,,,0.017289
SmallW.mtx,396,396,994,0.04828,0.047417,0.038855,0.050586,0.223488,0.041784,0.037645,0.037715
smallworld.mtx,100000,100000,999996,0.225643,0.228099,0.228379,0.225873,0.251092,0.481755,0.47333,0.462404
sme3Da.mtx,12504,12504,874887,0.138081,0.246675,0.248611,0.200052,0.283996,0.122315,0.229145,0.127152
sme3Db.mtx,29067,29067,2081063,0.218683,0.545544,0.550152,0.295476,0.654033,0.2119,0.216433,0.223462
sme3Dc.mtx,42930,42930,3148656,0.298219,0.809627,0.815742,0.399422,1.013566,0.275478,0.270738,0.27026
smt.mtx,25710,25710,3753184,0.239539,1.335539,1.361683,0.393389,1.452893,0.260644,0.465948,0.246786
soc-Epinions1.mtx,75888,75888,508837,0.45099,0.257636,0.265172,0.224235,0.253228,0.633809,0.576033,0.571881
soc-sign-epinions.mtx,131828,131828,841372,0.622633,0.493263,0.506863,0.335925,0.41075,0.552836,0.505388,0.508884
soc-sign-Slashdot081106.mtx,77357,77357,516575,0.234834,0.447156,0.445556,0.280068,0.250083,0.222983,0.219362,0.21977
soc-sign-Slashdot090216.mtx,81871,81871,545671,0.221931,0.225115,0.222515,0.293308,0.260908,0.464058,0.464724,0.46077
soc-sign-Slashdot090221.mtx,82144,82144,549202,0.220568,0.223953,0.222995,0.283164,0.262588,0.467597,0.456333,0.455165
soc-Slashdot0811.mtx,77360,77360,905468,0.654457,0.368141,0.374439,0.322589,0.371981,0.811561,0.709544,0.717645
soc-Slashdot0902.mtx,82168,82168,948464,0.651393,0.390035,0.413454,0.359685,0.387662,0.808598,0.711922,0.706296
south31.mtx,18425,36321,112398,0.058201,0.064481,0.057865,0.11025,0.073409,0.053366,0.050278,0.04949
spaceShuttleEntry_1.mtx,560,560,6891,0.2175,0.055049,0.056097,0.038949,0.050705,0.100769,0.088161,0.088449
spaceShuttleEntry_2.mtx,1428,1428,24073,0.275964,0.098465,0.103102,0.053553,0.054142,0.267818,0.207362,0.218082
spaceShuttleEntry_3.mtx,1834,1834,28757,0.350037,0.12617,0.223449,0.058409,0.054713,0.34218,0.258386,0.258306
spaceShuttleEntry_4.mtx,2450,2450,39669,0.463214,0.147691,0.15269,0.066625,0.223,0.451581,0.340299,0.339195
spaceStation_10.mtx,1272,1272,17478,0.046665,0.041464,0.223626,0.100146,0.038929,0.041872,0.03802,0.037856
spaceStation_11.mtx,1364,1364,18954,0.049521,0.042473,0.042653,0.098977,0.222339,0.044104,0.039967,0.04012
spaceStation_12.mtx,1410,1410,19728,0.050144,0.042896,0.223085,0.107041,0.046381,0.044488,0.04028,0.040328
spaceStation_13.mtx,1617,1617,23649,0.057041,0.045185,0.044921,0.222131,0.045849,0.049728,0.044528,0.044528
spaceStation_14.mtx,1640,1640,24324,0.057049,0.045855,0.045121,0.221283,0.048257,0.222898,0.044548,
spaceStation_1.mtx,99,99,927,0.019144,,0.034697,0.036145,0.028309,0.017896,0.017312,0.017256
spaceStation_2.mtx,329,329,5817,0.022432,0.038112,0.037216,,0.032816,0.021936,0.021988,0.022096
spaceStation_3.mtx,467,467,5103,0.025792,0.222824,0.037696,0.049497,0.222689,0.023875,0.022485,0.221791
spaceStation_4.mtx,950,950,13626,0.039066,0.039992,0.039905,0.077737,0.04232,0.034729,0.227361,0.031936
spaceStation_5.mtx,1019,1019,15219,0.040632,0.03928,0.039793,0.220579,0.042401,0.035952,0.033032,0.033
spaceStation_6.mtx,1111,1111,17595,0.043728,0.041392,0.223466,,0.043145,0.042192,0.036664,0.036496
spaceStation_7.mtx,1134,1134,18252,0.043464,0.041264,0.0412,0.221234,0.040961,0.042248,0.223435,0.037104
spaceStation_8.mtx,1157,1157,18945,0.04448,0.041592,0.040977,0.221251,,0.042241,0.037128,0.037432
spaceStation_9.mtx,1180,1180,19674,0.044785,0.041361,0.042536,0.221243,0.043849,0.043648,0.037152,0.037103
sparsine.mtx,50000,50000,1548988,0.220625,0.293908,0.341629,0.218547,0.42607,0.223079,0.221417,0.226748
specular.mtx,477976,1600,7647616,0.350525,0.760963,1.077024,0.470551,1.267674,0.454264,0.470084,0.462857
sphere2.mtx,66,66,450,0.016192,0.222446,0.031592,0.0284,0.02868,0.015104,0.014944,0.223762
sphere3.mtx,258,258,1794,0.016068,,0.033608,0.030408,0.031641,0.015217,0.015254,0.014931
spiral.mtx,1434,1434,18228,0.036745,0.046073,0.041494,0.065209,0.222979,0.032104,0.031067,0.031288
sprtls.mtx,29995,29995,229947,0.220371,0.225596,0.225237,0.054102,0.224899,0.227085,0.225623,0.03109
srb1.mtx,54924,54924,2962152,0.212275,0.567239,0.576143,0.303524,0.711183,0.217449,0.219593,0.219201
sstmodel.mtx,3345,3345,22749,0.020287,0.050801,0.042703,0.042473,0.041849,0.018551,0.01835,0.018456
Stanford_Berkeley.mtx,683446,683446,7583376,20.013449,103.401311,107.526303,2.323954,3.933113,18.407402,14.828173,14.93407
Stanford.mtx,281903,281903,2312497,9.781249,15.125726,15.164427,1.128544,1.218122,8.510718,6.908579,6.993571
stat96v1.mtx,5995,197472,588798,0.206955,0.220493,0.217149,0.474177,0.232567,0.197056,0.226481,0.161971
stat96v2.mtx,29089,957432,2852184,1.077539,0.910965,0.912868,0.432942,0.963732,1.008027,0.793406,0.792359
stat96v3.mtx,33841,1113780,3317736,1.25616,1.059773,1.06592,0.479969,1.113342,1.183464,0.928593,0.928243
stat96v4.mtx,3173,63076,491336,11.159129,28.635519,27.812453,0.851748,0.303156,8.719832,6.651961,6.639017
stat96v5.mtx,2307,75779,233921,0.051137,0.093854,0.224537,0.221827,0.22371,0.049352,0.046176,0.046105
std1_Jac2_db.mtx,21982,21982,498771,0.220106,0.220243,0.209939,0.235756,0.225883,0.085384,0.230594,0.084491
std1_Jac2.mtx,21982,21982,1248731,0.276307,0.957429,0.974198,0.536088,0.618873,0.454292,0.240321,0.238802
std1_Jac3_db.mtx,21982,21982,531826,0.220179,0.227371,0.222091,0.234491,0.234971,0.226521,0.227233,
std1_Jac3.mtx,21982,21982,1455848,0.311989,1.234873,1.243933,0.587129,0.723227,0.269699,0.285681,0.269053
steam1.mtx,240,240,3762,0.01952,0.222563,0.035638,0.042001,0.031193,0.018308,0.018596,0.018628
steam2.mtx,600,600,13760,0.021221,0.034336,0.036595,0.045265,0.032672,0.020488,0.020345,0.02043
steam3.mtx,80,80,928,0.017348,0.030016,0.222174,0.033816,0.027553,0.01644,0.016056,0.01608
stoch_aircraft.mtx,3754,7517,20267,0.018257,0.048417,0.041425,0.221912,0.037169,0.016488,0.016278,0.016444
stokes128.mtx,49666,49666,558594,0.220707,0.225923,0.22604,0.222996,0.22548,0.222389,0.226763,0.221079
stokes64.mtx,12546,12546,140034,0.220002,0.057665,0.062097,0.223141,0.056818,0.222572,0.22356,0.025398
stokes64s.mtx,12546,12546,140034,0.219671,0.056513,0.062129,0.042705,0.056662,0.025088,0.222334,0.22319
stomach.mtx,213360,213360,3021648,0.218612,0.557601,0.470888,0.278829,0.650947,0.455954,0.241313,0.225183
stormG2_1000.mtx,528185,1377306,3459881,0.417999,0.88627,0.783565,0.518897,0.969439,0.434986,0.675143,0.454489
stormg2-125.mtx,66185,172431,433256,0.22183,0.226847,0.228729,0.224604,0.226635,0.224039,0.219504,0.219841
stormg2-27.mtx,14441,37485,94274,0.220678,0.059983,0.053033,0.053089,0.224758,0.22097,0.220447,0.029872
stormg2-8.mtx,4409,11322,28553,0.219709,0.051497,0.044823,0.048041,0.041433,0.0234,0.02264,0.02266
str_0.mtx,363,363,2454,0.021474,0.044736,0.039032,0.039425,0.222506,0.019872,0.0194,0.01952
str_200.mtx,363,363,3068,0.020632,0.044351,0.038785,0.041185,0.222586,0.019184,0.018485,0.0184
str_400.mtx,363,363,3157,0.022013,0.043778,0.038649,0.041361,0.223181,0.020424,0.019369,0.019503
str_600.mtx,363,363,3279,0.021872,0.043465,0.038433,0.220803,0.033841,0.02,0.019544,0.019456
Stranke94.mtx,10,10,90,0.017352,0.22283,0.031481,0.027488,0.024944,0.016656,0.015731,0.015904
struct3.mtx,53570,53570,1173694,0.220231,0.226771,0.226827,0.222994,0.257484,0.222573,0.221076,0.222512
struct4.mtx,4350,4350,237798,0.040744,0.224978,0.085294,0.222693,0.091762,0.037996,0.03596,0.036027
sts4098.mtx,4098,4098,72356,0.205477,0.077429,0.077681,0.219555,0.055017,0.218295,0.269213,0.276356
stufe-10.mtx,24010,24010,92828,0.220662,0.061133,0.05641,0.043888,0.056065,0.489159,0.514613,0.220546
stufe.mtx,1036,1036,3736,0.016236,0.223897,0.039032,0.030177,0.034489,0.015147,0.014947,0.015158
swang1.mtx,3169,3169,20841,0.018367,0.04668,0.041601,0.033895,0.036132,0.017028,0.016926,0.016808
swang2.mtx,3169,3169,20841,0.018257,0.046451,0.041496,0.033825,0.03617,0.016969,0.016699,0.016738
t0331-4l.mtx,664,46915,430982,0.478791,0.618682,0.622722,1.790349,0.270604,0.416483,0.372243,0.371295
t2dah_a.mtx,11445,11445,176117,0.219975,0.06551,0.062913,0.054449,0.064217,0.220279,0.028682,0.229109
t2dah_e.mtx,11445,11445,176117,0.220097,0.065638,0.062872,0.054609,0.064193,0.228916,0.220087,0.226588
t2dah.mtx,11445,11445,176117,0.219476,0.066081,0.063058,0.054505,0.064152,0.220115,0.220276,0.220654
t2dal_a.mtx,4257,4257,37465,0.020136,0.047313,0.043401,0.222542,0.036672,0.018776,0.019019,0.018818
t2dal_bci.mtx,4257,4257,37465,0.020026,0.047145,0.043169,0.221966,0.036705,0.018459,0.01904,0.21992
t2dal_e.mtx,4257,4257,4257,0.018223,0.048081,0.037752,0.027723,0.042641,0.016455,0.01664,0.016573
t2dal.mtx,4257,4257,37465,0.020059,0.047369,0.043337,0.22215,0.036756,0.018757,0.018837,0.018893
t2d_q4.mtx,9801,9801,87025,0.02696,0.054177,0.227223,0.040281,0.225443,0.02235,,0.222164
t2d_q9.mtx,9801,9801,87025,0.220026,0.054393,0.049481,0.040203,0.047553,0.228938,0.222731,0.02249
t2em.mtx,921632,921632,4590832,0.447514,1.267261,1.00656,0.525089,1.202163,0.690966,0.496369,0.492092
t3dh_a.mtx,79171,79171,4352105,0.283788,0.843014,0.870806,0.380894,1.151323,0.541571,0.523421,0.53002
t3dh_e.mtx,79171,79171,4352105,0.284101,0.842654,0.86983,0.38067,1.150971,0.508528,0.524356,0.525839
t3dh.mtx,79171,79171,4352105,0.283556,0.84251,0.871518,0.380686,1.151163,0.543615,0.526884,0.524164
t3dl_a.mtx,20360,20360,509866,0.050185,0.226435,,0.223799,0.131655,0.22552,,0.04822
t3dl_e.mtx,20360,20360,20360,0.220823,0.057384,0.044449,0.225099,0.050114,0.225529,0.227775,
t3dl.mtx,20360,20360,509866,0.050009,,0.225363,0.223667,0.131719,0.226588,0.049001,
t520.mtx,5563,5563,286341,0.056681,0.087705,0.090729,0.121706,0.223478,0.053887,0.048456,0.224939
t60k.mtx,60005,60005,178880,0.220275,0.220075,0.221147,0.220096,0.221283,0.22098,0.227026,0.224229
tandem_dual.mtx,94069,94069,460493,0.221381,0.228841,0.230272,0.226193,0.229373,0.457285,0.454419,0.453354
tandem_vtx.mtx,18454,18454,253350,0.037565,0.080609,0.227661,,0.226621,0.035736,0.03872,0.223041
ted_AB.mtx,10605,10605,522387,0.070611,0.225792,0.154963,0.13069,0.225148,0.225441,0.06336,0.06455
ted_AB_unscaled.mtx,10605,10605,522387,0.070611,0.22471,0.22554,0.223101,0.191094,0.069934,0.228691,0.063654
ted_A.mtx,10605,10605,424587,0.060065,0.132026,0.224868,0.120378,0.225616,0.058306,0.057467,0.059
