mtx,rows,cols,nnz,alpha_1(ms),alpha_2(ms),alpha_3(ms),alpha_4(ms),alpha_5(ms),cu_1(ms),cu_2(ms),cu_3(ms)
rajat18.mtx,94294,94294,485143,8.87625,3.55242,3.3852,1.26889,1.27719,10.0229,14.9769,14.9307
rajat19.mtx,1157,1157,5399,,0.074491,0.058681,0.0441208,0.053241,0.219179,0.125754,0.12585
rajat20.mtx,86916,86916,605045,8.99004,3.57339,3.45287,1.29345,1.4963,10.1415,15.1032,15.1075
rajat21.mtx,411676,411676,1893370,36.6988,47.9484,47.6485,5.11075,4.96749,41.3321,61.9145,62.0422
rajat22.mtx,39899,39899,197264,1.09136,0.307085,0.300792,0.218126,0.535994,1.20697,1.78715,1.78748
rajat23.mtx,110355,110355,556938,1.19848,0.549624,0.528696,0.334685,1.39717,1.28715,1.82465,1.8206
rajat24.mtx,358172,358172,1948235,32.5518,43.0618,44.2771,4.58065,4.96929,36.7762,54.9173,54.814
rajat25.mtx,87190,87190,607235,8.99679,3.48393,3.40325,1.28151,1.49675,10.1427,15.1194,15.0964
rajat26.mtx,51032,51032,249302,1.07071,0.321324,0.317532,0.233763,0.662129,1.17599,1.70582,1.70418
rajat27.mtx,20640,20640,99777,0.48163,0.226074,0.22686,0.223843,0.29874,0.581136,0.827707,0.826395
rajat28.mtx,87190,87190,607235,8.99643,3.48685,3.46904,1.28031,1.49666,10.1416,15.1496,15.0983
rajat29.mtx,643994,643994,4866270,118.935,109.029,108.088,18.1125,12.3959,157.02,233.084,233.469
rajat30.mtx,643994,643994,6175377,118.503,110.733,106.417,18.1347,14.864,157.053,232.612,233.091
rajat31.mtx,4690002,4690002,20316253,10.3933,19.5736,16.8224,7.00944,46.5934,7.54849,7.51635,7.51674
ramage02.mtx,16830,16830,2866352,0.557621,1.27168,1.29546,0.640877,8.14989,0.579741,0.487477,0.487013
rat.mtx,3136,9408,268908,0.0550006,0.143225,0.142705,,0.583077,0.0562724,0.0516964,0.0517524
rbsa480.mtx,480,480,17088,,0.0436092,0.0452644,0.0570008,0.0608886,0.0237645,0.0209349,0.0209842
rbsb480.mtx,480,480,17088,0.0259684,0.0432847,0.0453048,0.0568407,0.0609448,0.0239004,0.0209602,0.0209855
rdb1250l.mtx,1250,1250,7300,0.0191665,0.0637769,0.0533846,0.221185,0.0421901,0.0170359,0.0175076,0.0175161
rdb1250.mtx,1250,1250,7300,0.0193268,0.0638888,0.0531047,0.221477,0.0422312,0.0170023,0.0175075,0.017533
rdb200l.mtx,200,200,1120,0.0168676,0.0604407,0.0504888,0.220346,0.0366849,0.0160424,0.0166823,0.0166824
rdb200.mtx,200,200,1120,0.016876,0.0604727,0.0504162,0.0303317,0.0366803,0.0160507,0.0167579,0.0166991
rdb2048.mtx,2048,2048,12032,0.0211432,0.0660809,0.054945,0.222229,0.0556809,0.0179709,0.0184339,0.0184255
rdb2048_noL.mtx,2048,2048,12032,0.0211326,0.0658088,0.0549289,0.222342,0.0555608,0.0180213,0.0184802,0.0184109
rdb3200l.mtx,3200,3200,18880,0.219259,0.068689,0.0568088,0.222528,0.0714765,0.0200126,,0.221043
rdb450l.mtx,450,450,2580,0.0175497,0.0626569,0.0518086,0.219762,0.0390006,0.0161603,0.0168002,0.0167245
rdb450.mtx,450,450,2580,0.0174823,0.0624006,0.0519282,,0.0389545,0.016135,0.0167076,0.0167832
rdb5000.mtx,5000,5000,29600,0.21954,0.0725344,0.0615711,0.222528,0.224401,0.22038,0.2203,0.220513
rdb800l.mtx,800,800,4640,0.0187522,0.0633838,0.0527681,0.221508,0.041688,0.0167916,0.0174573,0.0174568
rdb968.mtx,968,968,5632,0.0189475,0.0643528,0.0532168,0.221731,0.0424886,0.0167917,0.0174136,0.0173812
rdist1.mtx,4134,4134,94408,0.0452727,0.223906,0.0734809,0.0711343,0.22159,0.0435767,0.0434485,0.0435684
rdist2.mtx,3198,3198,56934,0.034649,0.223988,0.0645128,0.0695901,0.12625,0.220332,0.220063,0.220154
rdist3a.mtx,2398,2398,61896,0.218968,0.22361,0.0655447,0.070996,0.134527,0.0371046,0.0372613,
refine.mtx,29,62,153,0.0193747,0.0574919,0.049496,0.0328907,0.221665,0.0214135,0.0242744,0.0242681
rel3.mtx,12,5,18,0.016416,0.0400127,0.0369821,0.024276,0.0250279,0.0154244,0.016432,0.016416
rel4.mtx,66,12,104,0.0166655,0.053318,0.0519586,0.0283621,0.221283,0.0158154,0.0165731,0.0165056
rel5.mtx,340,35,656,0.0169096,0.061634,0.0538536,0.220739,0.0449941,0.0162783,0.0166908,0.0167749
rel6.mtx,2340,157,5101,0.0197984,0.0624416,0.0574759,0.222308,0.108068,0.0174405,0.0178656,0.017945
rel7.mtx,21924,1045,50636,0.222522,0.227083,0.227017,0.676905,0.874108,0.220064,0.220736,0.2198
rel8.mtx,345688,12347,821839,0.543807,0.769026,0.879092,9.78993,13.1422,0.405789,0.405629,0.406261
rel9.mtx,9888048,274669,23667183,15.9558,23.2143,25.7655,276.707,407.823,12.514,12.4316,12.4306
relat3.mtx,12,5,24,0.0164491,0.0433468,0.0369059,0.0242655,0.0251312,0.015473,0.0163771,0.0164332
relat4.mtx,66,12,172,0.0167001,0.0523953,0.0516194,0.0271829,0.0340822,0.0158157,0.0165063,0.0165064
relat5.mtx,340,35,1058,0.016978,0.062196,0.0538275,0.22102,0.0377945,0.0162284,0.0167254,0.0167253
relat6.mtx,2340,157,8108,0.0210893,0.0657004,0.0574839,0.045171,0.0553639,0.0180598,0.0182581,0.0182833
relat7b.mtx,21924,1045,81355,0.221059,0.227002,0.227895,0.224764,0.312508,0.220132,0.220735,0.220235
relat7.mtx,21924,1045,81355,0.222603,0.227354,0.227495,0.225143,0.312725,0.220196,0.220313,0.22026
relat8.mtx,345688,12347,1334038,0.717167,1.00747,1.18089,1.20962,3.92257,0.496233,0.494816,0.494599
reorientation_1.mtx,677,677,7326,0.138233,0.0706726,0.0586409,0.0498406,0.0574166,0.15289,0.217826,0.217394
reorientation_2.mtx,1544,1544,17910,0.298076,0.0883586,0.0870329,0.0734918,0.0722475,0.331676,0.480294,0.480334
reorientation_3.mtx,2513,2513,32166,0.478145,0.22421,0.115147,0.221236,0.222999,0.529917,0.775149,0.77401
reorientation_4.mtx,2717,2717,33630,0.51343,0.133852,0.127458,,0.223363,0.571202,0.836131,0.835555
reorientation_5.mtx,2904,2904,35590,0.549151,0.223603,0.134082,0.106693,0.100681,0.6112,0.893587,0.893067
reorientation_6.mtx,3006,3006,37342,0.567839,0.224142,0.135549,0.110825,0.103585,0.632896,0.924516,0.925003
reorientation_7.mtx,3057,3057,37150,0.570311,0.22367,0.135746,0.111546,0.223923,0.64392,0.940788,0.940236
reorientation_8.mtx,3108,3108,37894,0.587495,,0.145432,0.113401,0.224419,0.651472,0.953563,0.953484
Reuters911.mtx,13332,13332,296076,0.553239,0.257059,0.255483,0.222699,0.881907,0.435261,0.443974,0.438302
RFdevice.mtx,74104,74104,365580,0.271131,0.483766,0.409421,0.219259,0.908116,0.241163,0.285731,0.285676
rgg010.mtx,10,10,76,0.0173122,0.0410007,0.0401766,0.220088,0.222209,0.0176563,0.0193604,0.0193203
rgg_n_2_15_s0.mtx,32768,32768,320480,0.219387,0.217434,0.219581,0.219279,0.596558,0.219542,0.21973,0.220304
rgg_n_2_16_s0.mtx,65536,65536,684254,0.219611,0.379215,0.364427,0.226947,1.2355,0.218779,0.219633,0.219602
rgg_n_2_17_s0.mtx,131072,131072,1457506,0.409901,0.729361,0.712015,0.432894,2.60867,0.411598,0.416238,0.416485
rgg_n_2_18_s0.mtx,262144,262144,3094566,0.841819,1.4907,1.47002,0.860595,5.53098,0.847907,0.854395,0.854603
rgg_n_2_19_s0.mtx,524288,524288,6539532,1.7586,3.18624,3.15966,1.77362,11.7246,1.76938,1.77914,1.77839
rgg_n_2_20_s0.mtx,1048576,1048576,13783240,3.69191,6.52581,6.48326,3.67136,24.7878,3.69906,3.71185,3.71059
rgg_n_2_21_s0.mtx,2097152,2097152,28975990,7.76333,13.4446,13.3753,7.60805,52.1754,7.70975,7.73642,7.73774
ri2010.mtx,25181,25181,125750,0.221266,0.2265,0.226429,0.224322,0.32414,0.219876,0.221215,0.219219
rim.mtx,22560,22560,1014951,0.232235,0.400229,0.406492,0.273067,2.00844,0.229658,0.21913,0.21841
rkat7_mat5.mtx,694,738,38114,0.0414564,0.0522805,0.0522086,0.221079,0.117713,0.219623,0.219752,0.219497
rlfddd.mtx,4050,61521,264627,0.120481,0.160666,0.153121,0.196503,0.692207,0.107597,0.219775,0.21932
rlfdual.mtx,8052,74970,282031,,0.224746,0.224728,0.22165,0.636063,0.112428,0.102331,
rlfprim.mtx,58866,62716,320591,0.219554,0.307675,0.2693,0.219783,0.745944,0.219986,0.219691,0.219935
rma10.mtx,46835,46835,2374001,0.392629,0.877641,0.890489,0.441661,4.45641,0.405581,0.38734,0.386564
roadNet-CA.mtx,1971281,1971281,5533214,4.32668,6.49503,6.05923,2.87514,15.8362,3.15903,3.17835,3.16575
roadNet-PA.mtx,1090920,1090920,3083796,2.3904,3.6242,3.36798,1.58078,8.79813,1.73631,1.7287,1.72859
roadNet-TX.mtx,1393383,1393383,3843320,3.03441,4.55483,4.23531,1.9892,11.1102,2.19973,2.19021,2.19007
robot24c1_mat5_J.mtx,302,404,15118,0.0547925,0.0600086,0.0550485,0.22054,0.0684965,0.0402244,0.219454,0.219374
robot24c1_mat5.mtx,404,302,15118,0.0324136,0.0467604,0.0460564,0.067481,0.0569286,0.219348,0.0229923,0.0229523
robot.mtx,120,120,870,0.0200562,0.0602645,0.0521045,0.21999,0.0385182,0.0227122,0.0247441,0.0246655
Roget.mtx,1022,1022,5075,0.0214556,0.0744351,0.0587825,0.0352862,0.044919,0.0209342,0.0232247,0.0231998
rosen10.mtx,2056,6152,64192,0.785867,0.2571,0.262309,0.139272,0.212042,0.576497,0.385475,0.386716
rosen1.mtx,520,1544,23794,0.206746,0.0726007,0.0741606,0.0682726,0.0810249,,0.107665,0.107009
rosen2.mtx,1032,3080,47536,0.392996,0.118329,0.119529,0.22141,0.137241,0.291363,0.203002,0.203178
rosen7.mtx,264,776,8034,0.110174,0.0526166,0.0537207,0.214074,0.0548566,0.218813,0.218349,0.218539
rosen8.mtx,520,1544,16058,0.20553,0.0699682,0.0717767,0.0599766,0.0708808,,0.219711,0.21885
rotor1.mtx,100,100,708,0.02296,0.0585045,0.0505765,0.0398564,0.0372144,0.0246723,,0.0294104
rotor2.mtx,791,791,10685,0.0238404,0.0694887,0.0535044,0.044616,0.0537044,0.0265132,0.219882,0.219757
route.mtx,20894,43019,206782,0.874985,0.294171,0.294075,0.222733,0.61747,1.02154,1.45282,1.45142
Rucci1.mtx,1977885,109900,7791168,4.06716,5.15953,6.11805,2.38262,16.1949,2.7288,2.73496,2.74685
rw136.mtx,136,136,479,0.0167243,0.0697846,0.0547126,0.0287362,0.0400723,0.0159329,0.0164214,0.0164634
rw496.mtx,496,496,1859,0.0177265,0.0714806,0.0566244,0.221344,0.0421123,0.0164548,0.0169779,0.017036
rw5151.mtx,5151,5151,20199,0.220083,0.22399,0.0648857,0.222442,0.224226,0.221015,0.220937,0.220542
S10PI_n1.mtx,528,528,1317,0.017937,0.222368,0.0616087,0.221474,0.0452723,0.0166065,0.0171454,0.0171623
S10PI_n.mtx,682,682,1633,0.0183581,,0.0614086,0.221159,0.0462725,0.0166992,0.0175244,0.0175244
s1rmq4m1.mtx,5489,5489,281111,0.0604984,0.137948,0.13569,0.22255,0.468278,0.060768,,0.0576799
s1rmt3m1.mtx,5489,5489,219521,0.0509277,,0.224437,0.222368,0.346507,0.0602398,0.0568839,0.0569787
S20PI_n1.mtx,1028,1028,2547,0.0189132,0.0795988,0.0621128,0.221791,0.0465997,0.0168847,0.0174823,0.0174399
S20PI_n.mtx,1182,1182,2881,0.0190731,0.223271,0.0613344,0.221199,0.0469598,0.0184592,0.0197174,0.0197981
s2rmq4m1.mtx,5489,5489,281111,0.0602661,0.138308,0.135983,0.22282,0.468262,0.0608637,0.0575622,0.0576335
s2rmt3m1.mtx,5489,5489,219521,0.0509438,0.118133,0.225128,0.221999,0.346487,0.0603898,0.0568924,0.0567998
s3dkq4m2.mtx,90449,90449,4820891,0.653599,1.64607,1.61044,0.639118,7.62683,0.676965,0.659493,0.659381
s3dkt3m2.mtx,90449,90449,3753461,0.511302,1.38529,1.38471,0.521525,5.52353,0.670485,0.652518,0.652877
s3rmq4m1.mtx,5489,5489,281111,0.0605086,0.138017,0.136022,0.222373,0.468468,0.220568,0.0576099,0.0576386
s3rmt3m1.mtx,5489,5489,219521,0.0509044,,0.225231,0.222402,0.34642,0.0602704,0.0568092,0.0567416
s3rmt3m3.mtx,5357,5357,207695,0.0507844,0.224034,0.224072,0.221762,0.329541,0.0576206,0.0535752,0.0535765
S40PI_n1.mtx,2028,2028,5007,0.0210938,0.22331,0.0624094,0.221774,0.0480232,0.0179407,0.0184336,0.0185685
S40PI_n.mtx,2182,2182,5341,0.0212604,0.223243,0.0627047,0.222002,0.0493766,0.0211199,0.0217233,0.0219735
s4dkt3m2.mtx,90449,90449,3753461,0.511124,1.3834,1.38131,0.520454,5.52453,0.669648,0.65256,0.652527
S80PI_n1.mtx,4028,4028,9927,0.219532,0.224099,0.0649696,0.222445,0.0686229,0.0207869,0.220628,0.220456
S80PI_n.mtx,4182,4182,10261,0.219757,0.224434,0.0652541,0.221695,0.069613,0.219867,0.220505,0.220368
Sandi_authors.mtx,86,86,248,0.0174907,0.0729046,0.055321,,0.0423415,0.0178359,0.0195521,0.0195443
Sandi_sandi.mtx,314,360,613,0.0206823,0.224019,0.0606336,0.221476,0.0467131,0.0219289,0.21965,0.0256715
saylr1.mtx,238,238,1128,0.0169012,0.0626007,0.0541044,0.220134,0.0385268,0.0161014,0.0163961,0.0164553
saylr3.mtx,1000,1000,3750,0.019057,0.0786143,0.0618487,0.221179,0.0463365,0.0170192,0.0176508,0.017718
saylr4.mtx,3564,3564,22316,0.219483,0.0711563,0.0584726,0.0360862,0.0715798,0.0208802,0.0211602,0.220235
sc2010.mtx,181908,181908,893160,0.445869,0.750385,0.68728,0.38202,2.08402,0.406109,0.406725,0.406381
sc205-2r.mtx,35213,62423,123239,0.219315,0.237155,0.241995,0.219403,0.366244,0.219253,0.219706,0.219792
scagr7-2b.mtx,9743,13847,35885,0.0389339,0.223632,0.225099,0.0507205,0.223282,0.220562,0.0392407,0.221698
scagr7-2c.mtx,2447,3479,9005,0.218706,0.0737724,0.0600244,0.0360851,0.0638007,0.220866,,0.0240127
scagr7-2r.mtx,32847,46679,120141,0.219299,0.220619,0.218915,0.21949,0.354916,0.21969,0.219771,0.219522
scfxm1-2b.mtx,19036,33047,111052,0.220678,0.226205,0.226164,0.223282,0.297488,0.219977,0.220643,0.219876
scfxm1-2r.mtx,37980,65943,221388,0.219471,0.223313,0.219847,0.218834,0.55443,0.219075,0.219765,0.219114
SciMet.mtx,3084,3084,10413,0.0398003,0.0883931,0.0588407,0.0539126,0.223946,0.0391114,0.0500165,0.0497525
scircuit.mtx,170998,170998,958936,0.448181,0.807273,0.754904,0.390716,2.23747,0.418293,0.472629,0.472165
scrs8-2b.mtx,1820,3499,7367,0.0210455,0.0730832,0.0612887,,0.0460805,0.0197068,0.0213513,0.0213139
scrs8-2c.mtx,1820,3499,7367,0.0210349,0.0732986,0.0614887,0.0361336,0.0461685,0.0198189,0.0215156,0.0214632
scrs8-2r.mtx,14364,27691,58439,0.219858,0.22597,0.226155,0.222296,0.224114,,0.219269,0.220738
scsd8-2b.mtx,5130,35910,112770,0.0475846,0.224042,,0.0666346,0.21401,0.0464168,0.0453043,0.0455846
scsd8-2c.mtx,5130,35910,112770,0.0477045,0.224172,0.224707,0.0666468,0.214378,0.0464087,0.0455925,0.0460006
scsd8-2r.mtx,8650,60550,190210,0.21899,,0.223827,0.222058,0.342604,0.220337,0.220042,0.220294
sctap1-2b.mtx,15390,33858,99454,0.2199,0.222501,0.221138,0.222669,0.263071,0.2216,0.221213,0.222178
sctap1-2c.mtx,3390,7458,21854,0.219395,0.22361,0.0606012,0.0418076,0.224154,0.220472,0.221036,0.220183
sctap1-2r.mtx,28830,63426,186366,0.21925,0.218331,0.219651,0.220925,0.460541,0.219456,0.220003,0.221057
sd2010.mtx,88360,88360,410722,0.222306,0.396004,0.35258,0.219539,0.981347,0.219435,0.219722,0.219834
se.mtx,32768,32768,98300,0.219194,0.311252,0.251722,0.219066,0.309915,0.219466,0.220074,0.219867
Serena.mtx,1391349,1391349,64531701,9.41683,21.7664,22.4471,9.54009,105.894,10.3656,10.1825,10.1821
seymourl.mtx,4944,6316,38493,0.219548,0.224002,0.0669647,0.0422724,0.106185,0.220739,0.22089,0.22065
sgpf5y6.mtx,246077,312540,831976,0.674006,0.866533,0.854376,0.54319,2.56394,0.636701,0.636429,0.635958
shallow_water1.mtx,81920,81920,327680,0.219826,0.463067,0.477651,0.219617,0.812708,0.219569,0.22009,0.219753
shallow_water2.mtx,81920,81920,327680,0.219585,0.456843,0.476339,0.219601,0.81214,0.219473,0.219921,0.220073
shar_te2-b1.mtx,17160,286,34320,0.222006,0.227212,0.227479,0.225687,0.227745,0.222241,0.222225,0.221338
shar_te2-b2.mtx,200200,17160,600600,0.434386,0.944677,0.654044,0.262353,1.56297,0.299097,0.298153,0.298498
shar_te2-b3.mtx,200200,200200,800800,0.48017,0.870539,0.934131,0.344959,1.94245,0.371858,0.363402,0.36329
sherman1.mtx,1000,1000,3750,0.0190233,0.0782402,0.0621602,0.221377,0.0463522,0.0169686,0.0177264,0.0176337
sherman2.mtx,1080,1080,23094,,0.0507843,0.0498323,0.0548482,0.0625043,0.0242449,0.0246268,0.0244718
sherman3.mtx,5005,5005,20033,0.219791,0.224577,0.0670724,0.0388344,,0.220333,0.220694,0.220855
sherman4.mtx,1104,1104,3786,0.0191159,0.0831151,0.0613604,0.221324,0.0475203,0.0174147,0.0176843,0.017617
sherman5.mtx,3312,3312,20793,0.219972,0.224149,0.0598883,0.0466562,,0.220333,0.220613,0.220431
shermanACa.mtx,3432,3432,25220,0.503739,0.117881,0.123121,0.101109,0.223491,0.563251,0.821613,0.821765
shermanACb.mtx,18510,18510,145149,2.41812,0.662972,0.671204,0.454987,0.400594,2.69272,3.96928,3.96807
shermanACd.mtx,6136,6136,53329,1.05725,0.258777,0.260537,0.193007,0.223831,1.17531,1.72143,1.7252
ship_001.mtx,34920,34920,4644230,0.675284,1.98765,2.01843,0.756074,12.1634,0.703324,0.646492,0.64518
ship_003.mtx,121728,121728,8086034,1.08323,2.91345,2.99262,1.12248,15.1339,1.18758,1.14292,1.14236
shipsec1.mtx,140874,140874,7813404,1.06336,2.74188,2.82032,1.0985,13.2457,1.15585,1.11803,1.11696
shipsec5.mtx,179860,179860,10113096,1.36568,3.58525,3.63721,1.41687,17.1456,1.47252,1.4254,1.42577
shipsec8.mtx,114919,114919,6653399,0.913369,2.35986,2.41446,0.95008,11.6269,0.998428,0.960947,0.962075
shl_0.mtx,663,663,1687,0.219172,,0.0610811,0.0412054,0.0570489,0.106301,0.149408,0.149336
shl_200.mtx,663,663,1726,0.100331,0.0803614,0.0622329,0.0431309,0.057281,0.110514,0.219057,0.219598
shl_400.mtx,663,663,1712,0.218899,0.0810415,0.063065,0.0406912,0.0575129,0.108455,0.219123,0.219396
shock-9.mtx,36476,36476,142580,0.219923,0.218748,0.219236,0.219636,0.37731,0.219549,0.219547,0.220147
shuttle_eddy.mtx,10429,10429,103599,0.0436466,0.224892,0.225204,0.222069,0.214628,0.0467896,0.0507086,0.0506142
shyy161.mtx,76480,76480,329762,0.219604,0.33851,0.322718,0.219564,0.777253,0.219894,0.220196,0.220204
shyy41.mtx,4720,4720,20042,0.0274699,0.224106,0.0656331,0.221868,0.224124,0.220582,0.22111,0.220656
Si10H16.mtx,17077,17077,875923,0.237658,0.417997,0.42047,0.319603,2.09904,0.217876,0.219004,0.218935
Si2.mtx,769,769,17801,0.218637,0.0482568,0.0480888,0.0585529,0.0604649,0.0240319,0.0248857,0.0249604
Si34H36.mtx,97569,97569,5156379,1.00627,2.33332,2.35057,1.2279,12.0873,1.00254,0.978033,0.978505
Si41Ge41H72.mtx,185639,185639,15011265,2.68989,8.00402,8.07679,3.24433,41.7391,2.61032,2.44361,2.4434
Si5H12.mtx,19896,19896,738598,0.221442,0.318387,0.320867,0.278627,1.33218,0.219418,0.219058,0.218962
Si87H76.mtx,240369,240369,10661631,2.10946,4.0994,4.17859,2.30859,22.0814,2.20303,2.17563,2.17589
Sieber.mtx,2290,2290,14873,0.475663,0.12653,0.127098,0.221553,0.223397,0.524749,0.76156,0.761099
SiH4.mtx,5041,5041,171903,0.219093,0.224096,0.224101,0.129875,0.348813,,0.0632435,0.0645951
SiNa.mtx,5743,5743,198787,0.219338,0.116565,0.22418,0.221859,0.40087,0.220986,,
sinc12.mtx,7500,7500,294986,0.219449,0.224051,0.225358,0.222211,0.527528,0.220335,0.22041,0.22019
sinc15.mtx,11532,11532,568526,0.115535,0.268812,0.260667,0.138303,1.05938,0.116468,0.113268,0.113322
sinc18.mtx,16428,16428,973826,0.221203,0.43543,0.403445,0.222739,1.92713,0.215907,0.214915,0.214859
SiO2.mtx,155331,155331,11283503,2.21485,13.3548,13.4536,2.66001,31.024,2.26103,1.99759,1.99464
SiO.mtx,33401,33401,1317655,0.347576,0.596778,0.602802,0.492961,2.62349,0.311917,0.283797,0.284213
sit100.mtx,10262,10262,61046,0.219459,0.223718,0.224505,0.0515742,0.223708,0.0354312,0.221386,0.22146
skirt.mtx,12598,12598,196520,0.219795,0.119018,0.2241,0.221844,0.33851,0.220097,0.222004,0.22057
slptsk.mtx,2861,3347,72465,0.0353149,0.059361,0.058913,0.066185,0.146722,0.219806,0.0344939,0.0343406
sls.mtx,1748122,62729,6804304,3.73555,4.36387,5.74704,2.32206,15.8443,2.61057,2.62536,2.62567
SmaGri.mtx,1059,1059,4919,0.0668729,0.074401,0.0558727,0.0603128,0.056337,0.0777189,0.10174,0.101668
small.mtx,677,1400,3207,0.0212083,0.0674809,0.0564087,0.220877,0.0435286,0.0204044,0.0226723,0.0226074
SmallW.mtx,396,396,994,0.047921,0.0743371,0.0518566,0.0403506,0.0537207,0.0529128,0.068345,0.068457
smallworld.mtx,100000,100000,999996,0.276836,0.557624,0.524991,0.28934,1.88644,0.290484,0.291716,0.291676
sme3Da.mtx,12504,12504,874887,0.260195,0.368893,0.37124,0.310985,1.85164,0.240436,0.216219,0.220403
sme3Db.mtx,29067,29067,2081063,0.543688,0.843229,0.847757,0.613729,4.77365,0.506354,0.494336,0.494751
sme3Dc.mtx,42930,42930,3148656,0.88435,1.2599,1.26806,0.969351,7.53509,0.801673,0.799521,0.799529
smt.mtx,25710,25710,3753184,0.551841,1.58753,1.63159,0.634436,10.042,0.559289,0.493255,0.492112
soc-Epinions1.mtx,75888,75888,508837,0.603608,0.415812,0.388435,0.287425,1.51971,0.66387,0.889225,0.892417
soc-sign-epinions.mtx,131828,131828,841372,0.97194,0.709385,0.691113,0.449734,2.73117,1.09582,1.31757,1.32874
soc-sign-Slashdot081106.mtx,77357,77357,516575,0.326676,0.377205,0.355229,0.295588,1.62515,0.385461,0.406581,0.408117
soc-sign-Slashdot090216.mtx,81871,81871,545671,0.346276,0.391373,0.368589,0.309156,1.71305,0.411454,0.432046,0.431166
soc-sign-Slashdot090221.mtx,82144,82144,549202,0.345613,0.391253,0.370101,0.31246,1.73073,0.412518,0.434749,0.435101
soc-Slashdot0811.mtx,77360,77360,905468,0.871804,0.624304,0.596728,0.431118,2.54193,0.982429,1.33273,1.33073
soc-Slashdot0902.mtx,82168,82168,948464,0.881747,0.656105,0.616016,0.463126,2.67073,0.973117,1.3291,1.32476
south31.mtx,18425,36321,112398,0.220674,0.226113,0.226739,0.224199,0.29334,0.221707,0.2199,0.221843
spaceShuttleEntry_1.mtx,560,560,6891,0.116138,0.0547448,0.0543446,0.0458083,0.0568007,0.12841,0.203293,0.182181
spaceShuttleEntry_2.mtx,1428,1428,24073,0.273132,0.082745,0.0832414,0.0696648,0.223392,0.203923,0.210595,0.210995
spaceShuttleEntry_3.mtx,1834,1834,28757,0.347804,0.0949392,0.0938165,0.0798284,0.22368,0.260851,0.269532,0.269932
spaceShuttleEntry_4.mtx,2450,2450,39669,0.460117,0.114306,0.114138,0.22186,0.222821,0.342137,0.355877,0.354437
spaceStation_10.mtx,1272,1272,17478,0.0498565,0.060368,0.0618501,0.221859,0.0676168,0.0518161,0.0688968,0.0690716
spaceStation_11.mtx,1364,1364,18954,0.0524967,0.0618087,0.0617127,0.0985985,0.0734501,0.0547686,0.073441,0.0734242
spaceStation_12.mtx,1410,1410,19728,0.0532805,0.0598408,0.0621849,0.0976678,0.0740102,0.0553686,0.0740987,0.0740339
spaceStation_13.mtx,1617,1617,23649,0.0590246,0.0601927,0.0624008,0.116377,0.0753808,0.0619288,0.219756,0.22047
spaceStation_14.mtx,1640,1640,24324,0.0594724,0.0643524,0.0621364,0.120577,0.0839513,0.062361,0.219732,0.219575
spaceStation_1.mtx,99,99,927,0.0200241,0.0558244,0.0513445,0.220531,,0.020135,0.0229122,0.0229921
spaceStation_2.mtx,329,329,5817,0.0222241,0.0581524,0.0549046,0.0468724,0.0400243,0.0204245,0.0205281,0.0206323
spaceStation_3.mtx,467,467,5103,0.220162,0.0587364,0.0569606,0.0520003,0.0417794,0.0282562,0.0346669,0.219714
spaceStation_4.mtx,950,950,13626,0.0396991,0.0565364,0.0607764,0.0741734,0.0602803,0.0423202,0.0555846,0.0556403
spaceStation_5.mtx,1019,1019,15219,0.0415763,0.0575764,0.0610483,,0.0613527,0.0443149,0.058001,0.0579925
spaceStation_6.mtx,1111,1111,17595,0.0459923,0.0583524,0.0611765,0.0834941,0.0695286,0.0388052,0.0400323,0.0399922
spaceStation_7.mtx,1134,1134,18252,0.0460803,0.0594645,0.0610643,0.22154,0.0686807,0.0388297,0.0400425,0.0401044
spaceStation_8.mtx,1157,1157,18945,0.0467044,0.0588162,0.0616245,0.22167,0.0680566,0.0391363,0.0402492,0.0401227
spaceStation_9.mtx,1180,1180,19674,0.0463684,0.0596481,0.0609345,0.221842,0.0708147,0.0390243,0.0400931,0.0401523
sparsine.mtx,50000,50000,1548988,0.626965,0.73362,0.718479,0.618374,3.24176,0.624231,0.619487,0.619725
specular.mtx,477976,1600,7647616,1.01375,1.52935,2.54038,1.04628,9.01152,1.02116,1.01616,1.01674
sphere2.mtx,66,66,450,0.0169261,0.0543384,0.042657,0.221446,0.222812,0.0159163,0.0166657,0.0166826
sphere3.mtx,258,258,1794,0.0170697,0.055409,0.0427927,,0.222502,0.0162359,0.0168762,0.0169434
spiral.mtx,1434,1434,18228,0.0364921,,0.059425,0.0654732,0.0725932,0.0425843,0.0517448,0.0519608
spmsrtls.mtx,29995,29995,229947,0.219563,0.21918,0.21995,0.219364,0.483568,0.219439,0.219079,0.219044
srb1.mtx,54924,54924,2962152,0.473704,1.07487,1.07817,0.491168,4.73939,0.460463,0.437536,0.437679
sstmodel.mtx,3345,3345,22749,0.219459,0.22339,0.0607529,0.0425607,0.0770184,0.220057,0.220833,0.220084
Stanford_Berkeley.mtx,683446,683446,7583376,25.771,63.261,68.3814,5.08461,24.0456,28.3709,41.3673,40.5621
Stanford.mtx,281903,281903,2312497,12.5251,12.2026,11.8796,2.49991,8.28042,14.0668,20.735,20.7621
stat96v1.mtx,5995,197472,588798,0.357477,0.291732,0.299628,0.537992,1.41059,0.280324,0.188569,0.219667
stat96v2.mtx,29089,957432,2852184,1.60458,1.22724,1.25266,0.866573,6.65685,1.3162,0.864691,0.866061
