mtx,rows,cols,nnz,alpha_1(ms),alpha_2(ms),alpha_3(ms),alpha_4(ms),alpha_5(ms),cu_1(ms),cu_2(ms),cu_3(ms)
para-7.mtx,155924,155924,5416358,1.201,0.980703,1.01086,0.674294,0.709735,1.486,1.23377,1.23159
para-8.mtx,155924,155924,5416358,1.20207,0.988328,1.0114,0.673333,0.709541,1.49212,1.22889,1.23361
para-9.mtx,155924,155924,5416358,1.20014,1.13626,1.15891,0.675083,0.709636,1.48467,1.23204,1.22866
parabolic_fem.mtx,525825,525825,3674625,0.265907,0.808713,0.530262,0.343681,0.544308,0.278342,0.271183,0.270947
patents_main.mtx,240547,240547,560943,0.118129,0.209837,0.18437,0.170321,0.165768,0.130588,0.12573,0.125264
patents.mtx,3774768,3774768,14970767,2.76505,3.57714,3.31941,2.58479,2.77288,2.80565,2.80767,2.80584
pattern1.mtx,19242,19242,9323432,1.10439,8.91793,8.98934,2.82036,2.51782,1.26237,1.03462,1.03675
pcb1000.mtx,1565,2820,20463,0.199938,0.112033,0.105745,0.152513,0.053297,0.18629,0.201714,0.202066
pcb3000.mtx,3960,7732,57479,0.724007,0.477669,0.471141,0.177986,0.0624167,0.685063,0.746408,0.742919
pcrystk02.mtx,13965,13965,968583,0.0471364,0.17341,0.17437,0.104161,0.157458,0.0485606,0.0541766,0.0542085
pcrystk03.mtx,24696,24696,1751178,0.0734728,0.295907,0.298067,0.14933,0.262515,0.0815368,0.0796168,0.0795849
pct20stif.mtx,52329,52329,2698463,0.118401,0.389859,0.394018,0.234466,0.366307,0.146977,0.144312,0.144833
pdb1HYS.mtx,36417,36417,4344765,0.155233,0.936201,0.950265,0.331011,0.798376,0.189922,0.19013,0.189778
pde225.mtx,225,225,1065,0.0146881,0.0360483,0.0330243,0.0255682,0.0285762,0.0139733,0.0142936,0.0139913
pde2961.mtx,2961,2961,14585,0.0158934,0.0412483,0.0383525,0.0291682,0.0343114,0.0142756,0.01426,0.0143047
pde900.mtx,900,900,4380,0.0145246,0.0384003,0.0360964,0.0281603,0.0313443,0.0137602,0.0138402,0.0139557
Pd.mtx,8081,8081,13036,0.017138,0.0485127,0.0415845,0.0312003,0.0401924,0.0154846,0.0154134,0.0154668
Pd_rhs.mtx,8081,12406,6323,0.0172448,0.0528165,0.0419364,0.0324643,0.0505127,0.0156978,0.0158044,0.01588
pds-100.mtx,156243,514577,1096002,0.126113,0.264115,0.231794,0.217803,0.207986,0.142594,0.135521,0.133037
pds10.mtx,16558,16558,149658,0.033067,0.0565605,0.0550405,0.0715048,0.0530726,0.0322563,0.0328323,0.0327364
pds-30.mtx,49944,158489,340635,0.0523365,0.102913,0.092833,0.102609,0.0858569,0.0553446,0.0541926,0.0542086
pds-40.mtx,66844,217531,466800,0.0619206,0.125969,0.116481,0.119457,0.102865,0.0666887,0.0649127,0.0651206
pds-50.mtx,83060,275814,590833,0.0725448,0.150706,0.136242,0.134466,0.120609,0.0779047,0.0755709,0.0756328
pds-60.mtx,99431,336421,719557,0.0830422,0.175026,0.15893,0.154511,0.139887,0.090242,0.0875561,0.0873163
pds-70.mtx,114944,390005,833465,0.0950732,0.196802,0.177106,0.169442,0.156546,0.104113,0.100145,0.100145
pds-80.mtx,129181,434580,927826,0.104247,0.215473,0.195553,0.18277,0.174434,0.113489,0.109377,0.109697
pds-90.mtx,142823,475448,1014136,0.121314,0.242373,0.216675,0.203123,0.19138,0.133058,0.125489,0.124966
pesa.mtx,11738,11738,79566,0.018809,0.0501766,0.0447205,0.0369924,0.0379364,0.018738,0.0177801,0.0177602
pf2177.mtx,9728,10178,30984,0.0173334,0.0480802,0.0394241,0.0325921,0.0382241,0.0161067,0.0159648,0.0159113
pfinan512.mtx,74752,74752,596992,0.0508166,0.137185,0.123297,0.0943849,0.111713,0.0567042,0.0537396,0.0535207
PFlow_742.mtx,742793,742793,37138461,1.34688,4.87776,4.75301,2.46185,5.02837,1.67666,1.64161,1.64146
pgp2.mtx,4034,13254,22474,0.0164446,0.0456162,0.0403363,0.0316644,0.0353282,0.0144711,0.0148268,0.0147024
PGPgiantcompo.mtx,10680,10680,48632,0.0411201,0.0524964,0.0461605,0.0754569,0.0454725,0.0384644,0.0404308,0.0404555
photogrammetry2.mtx,4472,936,37056,0.0172801,0.0427841,0.0393125,0.03384,0.0343847,0.0159646,0.016107,0.0161778
photogrammetry.mtx,1388,390,11816,0.0158936,0.0388165,0.0361444,0.0319204,0.0319685,0.0147024,0.0148091,0.0149334
piston.mtx,2025,2025,100015,0.0241762,0.0464162,0.045841,0.0655208,0.044865,0.0250403,0.0244641,0.0246402
pivtol.mtx,102,102,306,0.0148446,0.0356982,0.0296323,0.0229122,0.0297765,0.0146003,0.014304,0.0138723
pkustk01.mtx,22044,22044,979380,0.055985,0.160466,0.166258,0.113921,0.150386,0.0613127,0.0615526,0.0616003
pkustk02.mtx,10800,10800,810000,0.0476485,0.172674,0.174258,0.146593,0.150991,0.0502885,0.0507205,0.0506725
pkustk03.mtx,63336,63336,3130416,0.103809,0.408676,0.425284,0.213122,0.395125,0.136315,0.13557,0.135825
pkustk04.mtx,55590,55590,4218660,0.719224,1.84511,1.92207,1.11956,0.715816,0.875177,0.744296,0.744264
pkustk05.mtx,37164,37164,2205144,0.085585,0.325427,0.361076,0.187906,0.319971,0.102241,0.101809,0.102513
pkustk06.mtx,43164,43164,2571768,0.093217,0.37706,0.41674,0.211074,0.369445,0.114212,0.112725,0.112609
pkustk07.mtx,16860,16860,2418804,0.121874,0.696202,0.700585,0.257332,0.510567,0.134722,0.131506,0.132562
pkustk08.mtx,22209,22209,3226671,0.14405,0.92129,0.92874,0.324532,0.668776,0.16389,0.159938,0.16021
pkustk09.mtx,33960,33960,1583640,0.0643689,0.225779,0.231603,0.13301,0.214994,0.0758089,0.075329,0.075169
pkustk10.mtx,80676,80676,4308984,0.134674,0.561958,0.553542,0.256099,0.534582,0.180754,0.17757,0.178018
pkustk11.mtx,87804,87804,5217912,0.161993,0.726891,0.796861,0.339747,0.716855,0.214578,0.211618,0.211282
pkustk12.mtx,94653,94653,7512317,0.831912,4.3199,4.33111,1.28849,1.20867,1.01359,0.880576,0.883416
pkustk13.mtx,94893,94893,6616827,0.257267,1.14283,1.16529,0.499093,1.00231,0.323364,0.322291,0.322196
pkustk14.mtx,151926,151926,14836504,0.481733,3.12272,3.1433,0.915003,2.57565,0.647222,0.628806,0.632199
plat1919.mtx,1919,1919,32399,0.017547,0.0391298,0.0379683,0.0386137,0.0333443,0.0170312,0.0171558,0.0171379
plat362.mtx,362,362,5786,0.0166222,0.0347042,0.0340485,0.0381765,0.0302243,0.0168002,0.0167647,0.0168178
plbuckle.mtx,1282,1282,30644,0.0192641,0.0376005,0.0372163,0.0448803,0.0339203,0.0199469,0.019467,0.0194134
plddb.mtx,3069,5049,10839,0.0170667,0.0431685,0.0391845,0.0337444,0.0367469,0.0152891,0.015609,0.0156801
pli.mtx,22695,22695,1350309,0.0799528,0.237986,0.242399,0.155891,0.222979,0.0868007,0.0802246,0.0800005
plsk1919.mtx,1919,1919,9662,0.0156626,0.0405924,0.0385288,0.0293282,0.0340645,0.0138491,0.0139024,0.0139801
plskz362.mtx,362,362,1760,0.0145249,0.0385767,0.0358406,0.0284646,0.0320805,0.0137244,0.0138136,0.0138668
pltexpa.mtx,26894,70364,143059,0.0271846,0.0585447,0.062209,0.052425,0.0531207,0.028214,0.0274087,0.0273605
poisson2D.mtx,367,367,2417,0.0154847,0.0381762,0.0356803,0.0307843,0.0306405,0.0144713,0.0148091,0.014809
poisson3Da.mtx,13514,13514,352762,0.0429926,0.0807529,0.079505,0.0770089,0.0696167,0.0454763,0.0433768,0.0440806
poisson3Db.mtx,85623,85623,2374949,0.170946,0.355779,0.346822,0.219042,0.315475,0.172546,0.171058,0.171282
polblogs.mtx,1490,1490,19025,0.0464802,0.044272,0.044625,0.112801,0.0495364,0.0439843,0.0466138,0.0468489
polbooks.mtx,105,105,882,0.0176964,0.0360323,0.0326084,0.0358883,0.0295365,0.0162081,0.0167363,0.0168643
poli3.mtx,16955,16955,37849,0.0558085,0.0552484,0.0542405,0.065258,0.0575161,0.0532487,0.0562565,0.0559206
poli4.mtx,33833,33833,73249,0.0554564,0.0584806,0.0583474,0.066801,0.0608163,0.0519525,0.0557692,0.0550406
poli_large.mtx,15575,15575,33074,0.0745129,0.058753,0.058993,0.0638889,0.0568645,0.0701604,0.074945,0.074785
poli.mtx,4008,4008,8188,0.0222083,0.0454726,0.0400499,0.0458865,0.0398088,0.0204448,0.0212004,0.0212802
pores_1.mtx,30,30,180,0.0145602,0.0326247,0.0316623,0.0254246,0.0254728,0.0135681,0.0137922,0.0136961
pores_2.mtx,1224,1224,9613,0.0159202,0.0387918,0.0369767,0.03432,0.0326408,0.0146668,0.0150224,0.0149869
pores_3.mtx,532,532,3474,0.0153602,0.0387366,0.0357761,0.0309921,0.0321924,0.0142759,0.014667,0.0146847
porousMatrix1.mtx,4263,4263,27999,0.0165677,0.0439047,0.0406564,0.0319049,0.0355042,0.0151845,0.0149511,0.0158241
porousmatrix.mtx,262606,262606,1809184,0.103982,0.392371,0.27181,0.173272,0.272804,0.124577,0.110703,0.109536
power.mtx,4941,4941,13188,0.0173871,0.0460497,0.0410501,0.0343531,0.0382731,0.016498,0.0167826,0.0167113
powersim.mtx,15838,15838,67562,0.0233284,0.0501122,0.0449287,0.0450567,0.0407204,0.0227387,0.0232791,0.0229122
PR02R.mtx,161070,161070,8185136,0.285116,1.02252,1.08219,0.504405,1.09422,0.366916,0.358772,0.357298
pre2.mtx,659033,659033,5959282,0.521608,1.13146,1.12043,0.581997,0.871817,0.582246,0.557862,0.556984
preferentialAttachment.mtx,100000,100000,999970,0.213938,0.248754,0.238194,0.198482,0.168577,0.192162,0.202898,0.203266
Pres_Poisson.mtx,14822,14822,715804,0.0437336,0.116729,0.120288,0.0882082,0.113712,0.0459045,0.04376,0.04384
primagaz.mtx,1554,10836,21665,0.23464,0.199397,0.198201,0.0474102,0.0546587,0.220896,0.228356,0.230951
problem1.mtx,415,415,2779,0.0156451,0.0380963,0.0353444,0.0302564,0.0309443,0.0145963,0.0149162,0.0148273
problem.mtx,12,46,86,0.0152801,0.03104,0.0332642,0.0260482,0.0248485,0.0141689,0.0143683,0.0143682
progas.mtx,1650,1900,8897,0.0169762,0.042144,0.0387128,0.032684,0.0342883,0.015538,0.0158223,0.0158936
psmigr_1.mtx,3140,3140,543162,0.322868,0.35194,0.35666,0.830138,0.162066,0.417093,0.3437,0.345412
psmigr_2.mtx,3140,3140,540022,0.328132,0.34826,0.351157,0.830171,0.160962,0.415428,0.341716,0.33986
psmigr_3.mtx,3140,3140,543162,0.323924,0.352997,0.356133,0.827947,0.162242,0.417045,0.345221,0.344164
psse0.mtx,26722,11028,102432,0.021938,0.0540966,0.0506565,0.0409871,0.0497925,0.0226669,0.0222934,0.0222936
psse1.mtx,14318,11028,57376,0.0205761,0.0478885,0.0448484,0.0372325,0.0396164,0.0206564,0.0208162,0.0208322
psse2.mtx,28634,11028,115262,0.0256483,0.0528804,0.057841,0.0468609,0.0499842,0.0259683,0.0259022,0.0258402
pwtk.mtx,217918,217918,11634424,0.344901,1.47366,1.40837,0.604951,1.40267,0.493473,0.480453,0.483509
pwt.mtx,36519,36519,326107,0.0310048,0.093953,0.0793448,0.0586407,0.0668967,0.0328646,0.0318934,0.0318083
qa8fk.mtx,66127,66127,1660579,0.0771354,0.227619,0.228947,0.134321,0.20117,0.087713,0.0861166,0.0859583
qa8fm.mtx,66127,66127,1660579,0.0769769,0.229618,0.229538,0.133842,0.201458,0.0873769,0.0861876,0.086097
qc2534.mtx,2534,2534,463360,0.0463773,0.163281,0.165554,0.160162,0.129442,0.0503045,0.0459206,0.0460324
qc324.mtx,324,324,26730,0.0265284,0.0360327,0.0386405,0.0828494,0.0358564,0.0287209,0.026545,0.026632
qh1484.mtx,1484,1484,6110,0.0163736,0.0405446,0.0376646,0.0302247,0.0343362,0.0145423,0.0148979,0.0148268
qh768.mtx,768,768,2934,0.0156978,0.0403047,0.0366242,0.0295205,0.0333124,0.0146201,0.0148448,0.014809
qh882.mtx,882,882,3354,0.0156979,0.0400966,0.0366959,0.0306882,0.0340643,0.0146668,0.0149157,0.0149336
qiulp.mtx,1192,1900,4492,0.0412166,0.0441761,0.0410404,0.0313069,0.0466244,0.0376166,0.0397123,0.0397123
qpband.mtx,20000,20000,45000,0.0203382,0.0492324,0.0450085,0.0344963,0.0438566,0.0195202,0.0197689,0.0197401
QRpivot.mtx,660,749,3808,0.0156268,0.0405763,0.0364802,0.032696,0.0322863,0.01458,0.0147734,0.0149512
r05.mtx,5190,9690,104145,0.095649,0.109441,0.111265,0.220675,0.0568489,0.11163,0.0991369,0.0989288
radfr1.mtx,1048,1048,13299,0.0192713,0.0422086,0.0380806,0.0464967,0.0344006,0.0184644,0.0187916,0.0188802
raefsky1.mtx,3242,3242,294276,0.033409,0.0859851,0.0877131,0.0973773,0.0720009,0.0357445,0.0337769,0.0337603
raefsky2.mtx,3242,3242,294276,0.0335046,0.0872007,0.0876977,0.0975218,0.0720493,0.0357286,0.0335294,0.0337606
raefsky3.mtx,21200,21200,1488768,0.0520807,0.194227,0.208467,0.130689,0.226595,0.057889,0.056225,0.0557446
raefsky4.mtx,19779,19779,1328611,0.0642245,0.226098,0.23173,0.149313,0.210034,0.0687688,0.0667208,0.0666082
raefsky5.mtx,6316,6316,168658,0.0261923,0.0587687,0.0556967,0.0710886,0.0486227,0.0276003,0.0269283,0.0271824
raefsky6.mtx,3402,3402,137845,0.0392803,0.0568168,0.0561128,0.101569,0.0522406,0.044109,0.0400963,0.0400003
Ragusa16.mtx,24,24,81,0.0154402,0.0340163,0.0319043,0.0254403,0.0244961,0.0142241,0.014544,0.0145922
Ragusa18.mtx,23,23,64,0.0144534,0.0362668,0.0325283,0.0249763,0.0240483,0.0135521,0.0138241,0.0137122
rail_1357.mtx,1357,1357,8985,0.016178,0.0401922,0.0369283,0.0326131,0.03248,0.0148801,0.0149157,0.0149868
rail_20209.mtx,20209,20209,139233,0.0247364,0.0625073,0.0544969,0.046673,0.0484641,0.0240482,0.0240534,0.0242082
rail2586.mtx,2586,923269,8011362,10.9979,206.87,207.031,31.3278,3.2657,14.1027,11.8252,11.8501
rail4284.mtx,4284,1096894,11284032,8.71331,158.427,162.142,26.8084,3.99169,11.1057,9.39746,9.36199
rail507.mtx,507,63516,409856,1.06048,1.14345,1.18858,2.95387,0.160946,1.37669,1.11526,1.11369
rail516.mtx,516,47827,315412,1.05009,1.15469,1.15681,2.99383,0.133906,1.37707,1.10366,1.09931
rail_5177.mtx,5177,5177,35185,0.0175063,0.0448804,0.0403849,0.0352809,0.03576,0.0163024,0.0163737,0.0163187
rail582.mtx,582,56097,402290,1.33742,2.15695,2.30889,3.23178,0.157569,1.63542,1.35102,1.34878
rail_79841.mtx,79841,79841,553921,0.0492806,0.138113,0.117937,0.0828169,0.102337,0.0546727,0.0518403,0.0517604
Raj1.mtx,263743,263743,1302464,5.77577,10.9308,10.2826,0.821225,0.273219,5.47216,5.84838,5.85127
rajat01.mtx,6833,6833,43250,0.189874,0.101505,0.102097,0.101361,0.055921,0.179714,0.193091,0.192338
rajat02.mtx,1960,1960,11187,0.076801,0.0583847,0.0570568,0.0663688,0.0521767,0.0730409,0.078833,0.078161
rajat03.mtx,7602,7602,32653,0.0211521,0.0467366,0.0415045,0.0462405,0.0386085,0.0197867,0.0202846,0.0204002
rajat04.mtx,1041,1041,9642,0.0911532,0.0597449,0.0608328,0.0608168,0.0506888,0.085729,0.092177,0.0914891
rajat05.mtx,301,301,1384,0.0174047,0.0390563,0.0357123,0.0334246,0.0326725,0.0160533,0.016338,0.0164449
rajat06.mtx,10922,10922,46983,0.0226242,0.0497442,0.0431841,0.0513923,0.0405129,0.0213441,0.0218491,0.0222044
rajat07.mtx,14842,14842,63913,0.0239852,0.0522096,0.0452802,0.0556164,0.0415361,0.0228322,0.0235204,0.0235853
rajat08.mtx,19362,19362,83443,0.0260979,0.0557445,0.0500486,0.0616966,0.0429159,0.02536,0.0261443,0.0261762
rajat09.mtx,24482,24482,105573,0.0278226,0.0570725,0.0517877,0.0658575,0.048353,0.0261868,0.027408,0.027108
rajat10.mtx,30202,30202,130303,0.0298403,0.0602406,0.0601607,0.0702567,0.0516163,0.0280968,0.0292325,0.0289959
rajat11.mtx,135,135,812,0.0188798,0.0363439,0.0323998,0.0365922,0.0306563,0.01762,0.0183039,0.0182399
rajat12.mtx,1879,1879,12926,0.157409,0.0922246,0.0877448,0.0757767,0.0530883,0.149569,0.161041,0.160753
rajat13.mtx,7598,7598,48922,0.670758,0.413059,0.412739,0.101393,0.0609766,0.633813,0.683702,0.683191
rajat14.mtx,180,180,1503,0.0319041,0.0376164,0.0356804,0.0740966,0.0377283,0.0304803,0.0319363,0.0319042
rajat15.mtx,37261,37261,443573,0.388882,0.250369,0.239073,0.162568,0.110568,0.355875,0.379571,0.378755
rajat16.mtx,94294,94294,641159,3.66354,4.74896,4.89591,0.601363,0.157233,3.30045,3.57807,3.56199
rajat17.mtx,94294,94294,641159,3.67233,4.78602,4.65796,0.600264,0.156994,3.32774,3.56995,3.56846
rajat18.mtx,94294,94294,485143,3.90832,4.67268,4.51071,0.593,0.14093,3.37553,3.67888,3.64257
rajat19.mtx,1157,1157,5399,0.053601,0.0459846,0.0465447,0.0670732,0.0463848,0.0508329,0.054321,0.054193
rajat20.mtx,86916,86916,605045,3.66832,4.81977,4.45784,0.598747,0.152258,3.32669,3.60797,3.58579
rajat21.mtx,411676,411676,1893370,17.3206,70.3573,75.0753,2.40126,0.504501,16.5115,17.5986,17.5906
rajat22.mtx,39899,39899,197264,0.434036,0.291807,0.285331,0.0917607,0.0749286,0.405956,0.433268,0.437684
rajat23.mtx,110355,110355,556938,0.500309,0.339203,0.33435,0.150028,0.134147,0.44762,0.480373,0.480165
rajat24.mtx,358172,358172,1948235,15.3868,73.9324,76.5134,2.13033,0.494164,14.6532,15.6233,15.6079
rajat25.mtx,87190,87190,607235,3.66902,4.7598,4.51619,0.608309,0.152046,3.31782,3.5969,3.59373
rajat26.mtx,51032,51032,249302,0.429943,0.260215,0.278737,0.0930248,0.0863365,0.407288,0.437015,0.436999
rajat27.mtx,20640,20640,99777,0.239169,0.140849,0.125153,0.0845766,0.0607843,0.221489,0.239484,0.239926
rajat28.mtx,87190,87190,607235,3.66184,4.97678,4.53311,0.610596,0.151717,3.31552,3.59425,3.59541
rajat29.mtx,643994,643994,4866270,70.7568,171.013,174.998,8.7214,1.82659,62.9452,67.1218,67.2261
rajat30.mtx,643994,643994,6175377,69.845,167.343,159.377,8.67562,2.04826,62.4837,67.2636,66.8849
rajat31.mtx,4690002,4690002,20316253,1.46232,4.77688,3.66419,2.00134,3.02248,1.74962,1.62007,1.62117
ramage02.mtx,16830,16830,2866352,0.14397,0.864252,0.865436,0.31186,0.625319,0.148306,0.142546,0.142866
rat.mtx,3136,9408,268908,0.0314722,0.080961,0.0820014,0.0887212,0.0686727,0.0329757,0.031329,0.031504
rbsa480.mtx,480,480,17088,0.0198758,0.035056,0.0353924,0.0518887,0.0325926,0.0205283,0.0199824,0.0201124
rbsb480.mtx,480,480,17088,0.0197513,0.0348804,0.0353764,0.0521926,0.0325443,0.0203738,0.0198934,0.0199646
rdb1250l.mtx,1250,1250,7300,0.0150401,0.0388645,0.0370406,0.0289959,0.032624,0.0136534,0.0141334,0.0138846
rdb1250.mtx,1250,1250,7300,0.0150754,0.039184,0.036928,0.02896,0.0323684,0.0136356,0.0138109,0.0138483
rdb200l.mtx,200,200,1120,0.0150226,0.0358086,0.0334563,0.0259522,0.027894,0.0137442,0.01494,0.0140002
rdb200.mtx,200,200,1120,0.0145601,0.0359843,0.033569,0.0260003,0.0278402,0.0137602,0.0142044,0.0137124
rdb2048.mtx,2048,2048,12032,0.0156267,0.041137,0.0385606,0.0291981,0.0334733,0.0138312,0.0139913,0.0140444
rdb2048_noL.mtx,2048,2048,12032,0.0157512,0.0410886,0.0384324,0.0292322,0.0337124,0.0138491,0.0139557,0.0139734
rdb3200l.mtx,3200,3200,18880,0.0157512,0.0415526,0.0392326,0.0299843,0.0344328,0.0151681,0.0142937,0.0143291
rdb450l.mtx,450,450,2580,0.0144713,0.0383685,0.0362244,0.0282883,0.0304646,0.0137068,0.0138491,0.0138136
rdb450.mtx,450,450,2580,0.0144712,0.0384489,0.0361766,0.0284804,0.0303205,0.013689,0.0138842,0.0138669
rdb5000.mtx,5000,5000,29600,0.0163914,0.0435365,0.0409606,0.0313607,0.0353763,0.0149869,0.0149804,0.0149334
rdb800l.mtx,800,800,4640,0.014667,0.0386882,0.0361442,0.0293442,0.0318563,0.0136537,0.0139023,0.0137424
rdb968.mtx,968,968,5632,0.0147023,0.0391524,0.0368482,0.0290799,0.0322563,0.0137067,0.0137957,0.0138134
rdist1.mtx,4134,4134,94408,0.0270884,0.0492168,0.0467525,0.0665288,0.0406406,0.0289711,0.027872,0.0277924
rdist2.mtx,3198,3198,56934,0.0235207,0.0466891,0.040929,0.0483532,0.037025,0.0246883,0.0244485,0.0245924
rdist3a.mtx,2398,2398,61896,0.0271207,0.0474887,0.0433765,0.070257,0.0396326,0.0297927,0.0281927,0.0283048
refine.mtx,29,62,153,0.0168323,0.0369285,0.0338722,0.031872,0.027917,0.0158082,0.0160962,0.0160801
rel3.mtx,12,5,18,0.0144002,0.0323387,0.0286241,0.0237284,0.0231523,0.013298,0.0137957,0.0133921
rel4.mtx,66,12,104,0.0144961,0.0351368,0.0326242,0.0240325,0.0260643,0.01354,0.0136001,0.0136322
rel5.mtx,340,35,656,0.0143824,0.0375364,0.0351844,0.0295361,0.0327043,0.0134402,0.0135291,0.0136003
rel6.mtx,2340,157,5101,0.015058,0.0396204,0.0373737,0.0561436,0.0632009,0.0138313,0.0137069,0.0138136
rel7.mtx,21924,1045,50636,0.0185424,0.0463046,0.0447205,0.323076,0.32914,0.0193603,0.0185602,0.0187202
rel8.mtx,345688,12347,821839,0.09664,0.184105,0.225012,4.5411,6.32672,0.11315,0.104945,0.105905
rel9.mtx,9888048,274669,23667183,2.44357,4.56016,6.21688,128.326,178.998,2.9342,2.71425,2.71582
relat3.mtx,12,5,24,0.0144802,0.0345926,0.0284805,0.0235045,0.0231366,0.0133156,0.0136575,0.0135035
relat4.mtx,66,12,172,0.014464,0.0348326,0.0325926,0.0237285,0.0264484,0.0160203,0.0136184,0.0182135
relat5.mtx,340,35,1058,0.0143647,0.0374886,0.0350887,0.0274085,0.0298567,0.0135647,0.0136534,0.013636
relat6.mtx,2340,157,8108,0.0156979,0.0404558,0.0374263,0.0330406,0.0384485,0.013778,0.013778,0.0139381
relat7b.mtx,21924,1045,81355,0.0211046,0.0478889,0.0472484,0.0820011,0.0829775,0.0209124,0.0202403,0.0201249
relat7.mtx,21924,1045,81355,0.0209124,0.0483046,0.0476327,0.0820346,0.0832011,0.0210561,0.0203205,0.0203736
relat8.mtx,345688,12347,1334038,0.114753,0.24112,0.310804,0.519112,0.729101,0.133537,0.124141,0.124273
relat9.mtx,12360060,549336,38955420,3.43575,7.03108,9.45165,86.5832,122.296,4.10134,3.80664,3.80837
reorientation_1.mtx,677,677,7326,0.0859851,0.0516805,0.0496968,0.0394565,0.0504967,0.081761,0.087633,0.0875852
reorientation_2.mtx,1544,1544,17910,0.181714,0.0946093,0.0973772,0.0501286,0.0531527,0.173474,0.187186,0.187058
reorientation_3.mtx,2513,2513,32166,0.289044,0.138818,0.143554,0.0617768,0.0546503,0.276035,0.297156,0.296851
reorientation_4.mtx,2717,2717,33630,0.310356,0.147298,0.153074,0.0628969,0.0548646,0.294752,0.3189,0.318886
reorientation_5.mtx,2904,2904,35590,0.332469,0.157522,0.171587,0.0660809,0.0557129,0.31546,0.340309,0.340901
reorientation_6.mtx,3006,3006,37342,0.341973,0.182626,0.174083,0.069281,0.055921,0.325988,0.353189,0.352533
reorientation_7.mtx,3057,3057,37150,0.347622,0.189699,0.193108,0.0698412,0.0556168,0.330357,0.357477,0.358086
reorientation_8.mtx,3108,3108,37894,0.354822,0.170063,0.174003,0.0702412,0.0557928,0.337094,0.36495,0.36423
Reuters911.mtx,13332,13332,296076,0.304837,0.227059,0.222899,0.30954,0.103185,0.405271,0.329221,0.333494
RFdevice.mtx,74104,74104,365580,0.0779533,0.115186,0.104481,0.0866092,0.0991692,0.0763012,0.077489,0.0768173
rgg010.mtx,10,10,76,0.01502,0.0302883,0.0308163,0.0261763,0.0242404,0.0141283,0.014288,0.0143201
rgg_n_2_15_s0.mtx,32768,32768,320480,0.0338373,0.0834885,0.0783044,0.066209,0.0675037,0.0350563,0.0342884,0.0342799
rgg_n_2_16_s0.mtx,65536,65536,684254,0.0543121,0.139219,0.132499,0.0956819,0.107282,0.0576652,0.0557132,0.0559693
rgg_n_2_17_s0.mtx,131072,131072,1457506,0.0987693,0.270068,0.260857,0.160179,0.193715,0.106122,0.102828,0.105602
rgg_n_2_18_s0.mtx,262144,262144,3094566,0.205842,0.596155,0.594453,0.290404,0.375529,0.214595,0.210649,0.213251
rgg_n_2_19_s0.mtx,524288,524288,6539532,0.419366,1.51358,1.52691,0.562924,0.749386,0.431879,0.426317,0.426423
rgg_n_2_20_s0.mtx,1048576,1048576,13783240,0.885598,3.09382,3.1386,1.16197,1.53934,0.904924,0.897804,0.897582
rgg_n_2_21_s0.mtx,2097152,2097152,28975990,1.87125,6.40158,6.49499,2.35103,3.19194,1.89744,1.88982,1.89001
ri2010.mtx,25181,25181,125750,0.0276626,0.0576648,0.0578768,0.0560448,0.0514085,0.0282847,0.0278937,0.0281285
rim.mtx,22560,22560,1014951,0.0682895,0.167428,0.172212,0.163476,0.172564,0.0738888,0.0743376,46.2913
rkat7_mat5.mtx,694,738,38114,0.0335208,0.0405767,0.0411526,0.0917454,0.0406886,0.036945,0.0346727,0.0346245
rlfddd.mtx,4050,61521,264627,0.067025,0.101345,0.102657,0.165811,0.0858195,0.0773936,0.072737,0.072401
rlfdual.mtx,8052,74970,282031,0.0532968,0.0844172,0.0867213,0.140642,0.0808812,0.0573289,0.0530408,0.0530569
rlfprim.mtx,58866,62716,320591,0.0365285,0.097232,0.086016,0.062384,0.07808,0.0395687,0.0377446,0.0376806
rma10.mtx,46835,46835,2374001,0.103745,0.367654,0.376149,0.207171,0.351829,0.123233,0.12253,0.123186
road_central.mtx,14081816,14081816,33866826,5.52657,12.1009,11.1665,6.51803,8.3207,6.19244,5.92754,5.92706
roadNet-CA.mtx,1971281,1971281,5533214,0.610491,1.53935,1.36551,0.8324,1.09562,0.729162,0.678213,0.678105
roadNet-PA.mtx,1090920,1090920,3083796,4.18568,3.35422,3.39556,2.48529,4.80378,408.901,0.613206,
roadNet-TX.mtx,1393383,1393383,3843320,6.2019,3.89535,3.71559,2.73512,5.69356,142.209,6.75796,6.99866
robot24c1_mat5_J.mtx,302,404,15118,0.559172,0.560008,,0.565864,0.0448804,0.561512,0.560552,0.561928
robot24c1_mat5.mtx,404,302,15118,0.561768,0.384485,0.261626,0.577468,0.167797,0.562168,0.56255,0.557016
robot.mtx,120,120,870,0.542354,0.575101,0.379005,0.534791,0.111265,0.516039,0.533653,0.5447
Roget.mtx,1022,1022,5075,0.557879,0.556683,0.387749,0.566439,0.137548,0.558514,,0.557715
rosen10.mtx,2056,6152,64192,1.35355,1.27266,1.2589,0.568467,0.142188,1.42276,1.28645,1.28856
rosen1.mtx,520,1544,23794,0.559907,0.108281,0.110673,0.948796,0.342061,0.592583,0.559399,0.557527
rosen2.mtx,1032,3080,47536,0.838731,0.489327,0.456166,0.587976,0.500034,0.911612,0.812148,0.819659
