mtx,rows,cols,nnz,alpha_1(ms),alpha_2(ms),alpha_3(ms),alpha_4(ms),alpha_5(ms),cu_1(ms),cu_2(ms),cu_3(ms)
bcsstk10.mtx,1086,1086,22070,0.020424,0.05496,0.055991,0.044161,0.051033,0.224802,0.019691,0.019734
bcsstk11.mtx,1473,1473,34241,0.023669,0.059008,0.059429,0.049751,0.062945,0.222083,0.022265,0.219947
bcsstk12.mtx,1473,1473,34241,,0.058953,0.059713,0.049601,0.062345,0.221411,0.223088,0.221638
bcsstk13.mtx,2003,2003,83883,0.219461,0.062116,0.065713,0.073858,0.129305,0.068745,0.219715,0.031425
bcsstk14.mtx,1806,1806,63454,0.219216,0.060545,0.062273,0.059624,0.0985,0.048953,0.224149,0.026217
bcsstk15.mtx,3948,3948,117816,0.041232,0.07165,0.075337,0.070288,0.150095,0.22523,,0.033692
bcsstk16.mtx,4884,4884,290378,0.055017,0.128863,0.133613,0.115986,0.3782,0.223701,0.226866,0.051766
bcsstk17.mtx,10974,10974,428650,0.219899,0.225099,0.225492,0.222827,0.514514,0.244351,0.221432,0.220681
bcsstk18.mtx,11948,11948,149090,0.220084,0.224473,0.224838,0.222284,0.218853,0.222098,0.224864,0.221684
bcsstk19.mtx,817,817,6853,0.019468,0.073362,0.062193,0.033769,0.22277,0.018257,0.039441,0.039345
bcsstk20.mtx,485,485,3135,0.01851,0.073346,0.06097,0.031985,0.041723,0.018215,0.036793,0.036865
bcsstk21.mtx,3600,3600,26600,0.220348,0.225802,0.066983,0.038489,0.069721,0.223508,0.039513,0.227474
bcsstk22.mtx,138,138,696,0.016388,0.075242,0.064458,0.030797,0.039609,0.016416,0.028378,0.028521
bcsstk23.mtx,3134,3134,45178,0.218917,0.066965,0.065305,0.044545,0.080041,0.221337,0.064271,0.064824
bcsstk24.mtx,3562,3562,159910,0.037974,0.087151,0.223663,,0.200244,0.092002,0.035243,0.034757
bcsstk25.mtx,15439,15439,252241,0.218621,0.218574,0.218714,0.218021,0.319911,0.223017,0.219796,0.222019
bcsstk26.mtx,1922,1922,30336,0.21922,0.063809,0.061089,0.043577,0.063953,0.221265,,0.02188
bcsstk27.mtx,1224,1224,56126,,0.055481,0.058441,0.223045,0.223242,0.050489,0.224071,0.220484
bcsstk28.mtx,4410,4410,219024,0.044073,0.224757,0.107353,0.222244,0.269309,0.125121,0.040105,0.22046
bcsstk29.mtx,13992,13992,619488,0.218332,0.230229,0.239941,0.218181,0.732823,0.312257,0.221221,0.220121
bcsstk30.mtx,28924,28924,2043492,0.28707,0.605133,0.65915,0.500707,2.799858,0.518407,0.411583,0.416068
bcsstk31.mtx,35588,35588,1181416,0.219337,0.413184,0.433897,0.323255,1.361341,0.718422,0.228441,0.221716
bcsstk32.mtx,44609,44609,2014701,0.27383,0.641533,0.673734,0.48849,2.331721,1.037749,0.243388,0.245493
bcsstk33.mtx,8738,8738,591904,0.220549,0.213124,0.221492,0.183311,0.78128,0.222915,0.226427,0.224251
bcsstk34.mtx,588,588,21418,0.022744,0.050249,0.053481,0.053473,0.223269,0.046153,0.021657,0.021685
bcsstk35.mtx,30237,30237,1450163,0.220077,0.468714,0.496026,0.363416,1.693347,0.727766,0.226484,0.224203
bcsstk36.mtx,23052,23052,1143140,0.221377,0.375864,0.397582,0.297559,1.344828,0.822339,0.225169,0.456398
bcsstk37.mtx,25503,25503,1140977,0.221212,0.377496,0.402968,0.285398,1.322044,0.589423,0.219659,0.220305
bcsstk38.mtx,8032,8032,355460,0.118264,0.224111,0.225306,0.222634,0.455626,0.489052,,0.106525
bcsstk39.mtx,46772,46772,2089294,0.275565,0.657133,0.705886,0.397072,2.295463,0.945686,,0.248398
bcsstm01.mtx,48,48,48,0.016169,0.11373,0.062132,0.024912,0.222171,0.015769,0.023223,
bcsstm02.mtx,66,66,66,0.016009,0.222448,0.062241,0.02488,0.222018,0.016042,0.023272,0.023272
bcsstm03.mtx,112,112,112,0.01627,0.222324,0.062729,0.024953,0.222875,0.015672,0.023264,0.023436
bcsstm04.mtx,132,132,132,0.016177,0.116001,0.06229,0.025024,0.040137,0.015688,0.222749,0.220307
bcsstm05.mtx,153,153,153,0.016354,0.122233,0.222757,0.220209,0.042017,0.015756,0.023352,0.023647
bcsstm06.mtx,420,420,420,0.017726,0.117873,0.063968,0.025256,0.052769,0.016025,0.023707,0.222011
bcsstm07.mtx,420,420,7252,0.018525,0.222575,0.056329,0.220356,0.039487,0.220716,0.017996,0.01828
bcsstm08.mtx,1074,1074,1074,0.020273,0.122953,0.066625,0.026224,0.223379,0.017208,,0.224262
bcsstm09.mtx,1083,1083,1083,0.020064,0.122435,0.224557,0.026635,0.054745,0.0168,0.024736,0.02465
bcsstm10.mtx,1086,1086,22092,0.020449,0.056361,0.223479,0.044433,0.223365,0.022038,0.019912,0.221591
bcsstm11.mtx,1473,1473,1473,0.021563,0.124026,0.068001,0.027168,0.222709,0.01736,0.222159,0.024727
bcsstm12.mtx,1473,1473,19659,0.02181,0.061401,0.059513,0.041801,0.053993,0.020784,0.053097,0.052912
bcsstm13.mtx,2003,2003,21943,0.219545,0.132515,0.225029,0.052697,0.069234,0.031094,0.11465,0.114698
bcsstm19.mtx,817,817,817,0.019226,0.12055,0.223386,0.221892,0.054385,0.016715,0.224915,0.024471
bcsstm20.mtx,485,485,485,0.018156,0.11764,0.223364,0.025441,0.053609,0.016228,0.02411,0.220387
bcsstm21.mtx,3600,3600,3600,0.21916,0.129947,0.077361,0.221631,0.222943,0.226432,0.225179,0.026712
bcsstm22.mtx,138,138,138,0.016186,0.117658,0.062121,0.024817,0.040249,0.015707,0.023715,0.219112
bcsstm23.mtx,3134,3134,3134,0.218816,0.128075,0.076108,0.221633,0.057113,0.221146,0.220833,0.221581
bcsstm24.mtx,3562,3562,3562,0.219657,0.129736,0.225081,0.22232,0.058017,0.224934,0.221533,0.026705
bcsstm25.mtx,15439,15439,15439,0.218874,0.2183,0.220213,0.218644,0.219859,0.220771,0.220975,0.220126
bcsstm26.mtx,1922,1922,1922,0.022733,0.124419,0.068561,0.027913,0.055777,0.017948,0.223695,0.220304
bcsstm27.mtx,1224,1224,56126,0.02527,0.055185,0.223561,0.059391,0.223343,0.050577,,0.22587
bcsstm34.mtx,588,588,24270,0.022961,0.050097,0.053377,0.057993,,0.047891,0.223777,0.220366
bcsstm35.mtx,30237,30237,20619,0.222212,0.226373,0.226913,0.224885,0.227093,0.226272,0.462307,0.455187
bcsstm36.mtx,23052,23052,320606,0.220116,0.224165,0.227238,0.22275,0.439153,0.454164,0.444142,0.441957
bcsstm37.mtx,25503,25503,15525,0.220669,0.226293,0.226127,0.223797,0.227117,0.452867,0.221363,0.221468
bcsstm38.mtx,8032,8032,10485,0.039963,0.224818,0.225454,0.046538,0.225727,0.221986,0.224612,0.055988
bcsstm39.mtx,46772,46772,46772,0.219621,0.579228,0.472066,0.219061,0.245509,0.226859,0.22548,0.243604
b_dyn.mtx,1089,1089,4264,0.020093,0.098094,0.223709,0.032641,0.044745,0.219955,0.038212,0.038072
beacxc.mtx,497,506,50409,0.064081,0.059329,0.058668,0.218116,0.134875,0.062039,0.057265,0.057121
beaflw.mtx,497,507,53403,0.064377,0.095095,0.066849,0.203724,,0.062283,0.057145,0.058017
beause.mtx,497,507,44551,0.065361,0.08373,0.068697,0.205844,0.122619,0.061544,0.057712,0.060068
belgium_osm.mtx,1441295,1441295,3099940,4.554733,5.407782,4.81125,2.586492,7.917315,2.057333,3.753414,3.820447
BenElechi1.mtx,245874,245874,13150496,1.374396,3.891159,4.049739,2.169948,14.84004,5.161374,1.211492,1.201154
benzene.mtx,8219,8219,242669,0.219612,0.117005,0.124371,0.222485,0.287406,0.062854,0.23076,0.220511
bfly.mtx,49152,49152,196608,0.219109,0.369736,0.340919,0.219107,0.37576,0.226216,,
bfwa398.mtx,398,398,3678,0.017794,0.061977,0.222576,0.032881,0.038905,0.019765,0.048833,0.048841
bfwa62.mtx,62,62,450,0.016792,0.061257,0.060534,0.033257,0.035449,0.019736,0.048329,0.219398
bfwa782.mtx,782,782,7514,0.019293,0.063217,0.058881,0.034377,0.041153,0.020384,0.224757,0.049761
bfwb398.mtx,398,398,2910,0.017701,,0.061929,0.031369,0.222096,0.017903,0.03608,0.036113
bfwb62.mtx,62,62,342,0.016506,0.068961,0.060081,0.029963,0.035673,0.017828,0.219929,0.038249
bfwb782.mtx,782,782,5982,0.019257,0.069033,0.061513,0.032649,0.040553,0.018266,0.221643,0.036344
bibd_11_5.mtx,55,462,4620,0.025697,0.044529,0.048793,0.063177,0.040068,0.025542,0.024072,0.02414
bibd_12_4.mtx,66,495,2970,0.021408,0.046217,0.050553,0.047334,0.037257,0.056585,0.019596,0.01968
bibd_12_5.mtx,66,792,7920,0.21773,0.044457,0.048641,0.220164,0.042977,0.221545,0.220201,0.025472
bibd_13_6.mtx,78,1716,25740,0.055313,0.04943,0.053137,0.166107,0.095542,0.049255,0.045504,0.226221
bibd_14_7.mtx,91,3432,72072,0.105496,0.077802,0.080466,0.351391,0.193524,0.089465,0.081832,0.081609
bibd_15_3.mtx,105,455,1365,0.017374,0.055617,0.222971,0.031217,0.037673,0.019067,0.046713,0.046704
bibd_15_7.mtx,105,6435,135135,0.163123,0.162579,0.16003,0.552755,0.339903,0.135242,0.122194,0.122513
bibd_16_8.mtx,120,12870,360360,0.346399,0.363919,0.367583,1.209488,0.895986,0.280403,0.252419,0.252451
bibd_17_3.mtx,136,680,2040,0.017654,0.055425,0.051857,0.220101,0.038529,0.220429,0.048952,0.222723
bibd_17_4b.mtx,136,2380,14280,0.217845,0.047221,0.050897,0.077706,0.059673,0.026606,0.025632,0.02545
bibd_17_4.mtx,136,2380,14280,0.217892,0.047169,,0.077479,0.060289,0.0266,0.025416,0.025364
bibd_17_8.mtx,136,24310,680680,0.6467,0.898214,0.898064,2.339542,1.720238,0.496678,0.44873,0.44735
bibd_18_9.mtx,153,48620,1750320,1.55193,4.596831,4.61572,5.902281,4.917002,1.191872,1.081884,1.082004
bibd_19_9.mtx,171,92378,3325608,2.711415,15.195004,15.292326,10.358969,10.900571,2.082321,1.883802,1.878029
bibd_20_10.mtx,190,184756,8314020,6.172481,86.302387,86.43062,23.733346,32.100047,4.720556,4.294043,4.285808
bibd_22_8.mtx,231,319770,8953560,5.558163,82.688847,82.694882,21.101409,34.926925,4.227862,3.839249,3.843082
bibd_49_3.mtx,1176,18424,55272,0.218816,0.058951,0.063151,0.053728,0.102088,0.064873,0.219596,0.030662
bibd_81_2.mtx,3240,3240,3240,0.219561,0.128772,0.076441,0.222528,0.057441,0.222792,0.222083,0.220118
bibd_81_3.mtx,3240,85320,255960,0.217987,0.222534,0.223273,0.113131,0.412439,0.100348,0.223,0.219543
bibd_9_3.mtx,36,84,252,0.016531,0.064729,0.051201,0.220557,0.037841,0.016093,0.22238,0.030848
bibd_9_5.mtx,36,126,1260,0.020768,0.045273,0.048593,0.040396,0.035273,0.047824,0.019007,
big_dual.mtx,30269,30269,89858,0.220904,0.22546,0.224945,0.223557,0.227596,0.230573,0.228766,
big.mtx,13209,13209,91465,0.059654,0.224185,0.224964,0.222564,0.225444,0.222533,0.222094,0.222014
biplane-9.mtx,21701,21701,84076,0.219852,0.224528,0.225977,0.222705,0.224508,0.22653,0.451832,0.230452
bips07_1693.mtx,13275,13275,49044,0.219364,0.218564,0.218204,0.22171,0.219204,0.221875,0.220929,0.222371
bips07_1998.mtx,15066,15066,62198,0.218783,0.218654,0.218403,0.218884,0.219501,0.220501,0.222145,0.221665
bips07_2476.mtx,16861,16861,66498,0.220352,0.225908,0.226095,0.223293,0.226404,0.225661,0.462695,0.460078
bips07_3078.mtx,21128,21128,75729,0.220391,0.226084,0.226009,0.223381,0.225324,0.22909,0.453125,0.461232
bips98_1142.mtx,9735,9735,40983,0.047435,0.224232,0.22651,0.053694,0.224923,0.222747,0.226808,0.223664
bips98_1450.mtx,11305,11305,44678,,0.224496,0.224658,0.222196,0.111855,0.221223,0.221892,0.221651
bips98_606.mtx,7135,7135,34738,0.038977,0.224118,0.224108,0.048229,0.224377,0.224399,0.227044,0.224803
blckhole.mtx,2132,2132,14872,0.0232,0.072993,0.063321,0.223092,0.056729,0.220426,0.053786,0.054165
blockqp1.mtx,60012,60012,640033,6.022551,3.241474,3.931156,2.907865,1.440569,11.448115,90.493341,90.362586
bloweya.mtx,30004,30004,150009,1.507633,0.384518,0.359558,0.787813,0.316653,2.773807,22.154626,22.119545
bloweybl.mtx,30003,30003,120000,1.489146,0.363398,0.358566,0.788477,0.278389,2.762612,19.97485,19.941523
bloweybq.mtx,10001,10001,69991,1.374487,0.118549,0.225652,0.704524,0.222871,2.531423,19.315607,19.31403
bmw3_2.mtx,227362,227362,11288630,1.326758,3.375497,3.54218,2.357952,12.978037,5.704729,1.181413,1.171162
bmw7st_1.mtx,141347,141347,7339667,0.86147,2.185733,2.304719,1.545138,8.483168,3.895679,1.000322,0.999202
bmwcra_1.mtx,148770,148770,10644002,1.199724,3.069708,3.206422,2.1427,13.456285,2.561807,2.017765,2.002525
bodyy4.mtx,17546,17546,121938,0.221541,0.227449,0.227154,0.223816,0.220388,0.229319,0.452089,0.459582
bodyy5.mtx,18589,18589,129281,0.220253,0.22662,0.227125,0.224232,0.225116,0.467565,0.46433,0.456822
bodyy6.mtx,19366,19366,134748,0.220891,0.227462,0.226455,0.224973,0.230892,0.455091,0.228583,
bone010.mtx,986703,986703,71666325,7.618485,20.542532,21.414402,13.638259,92.285713,16.643152,12.430581,12.428026
boneS01.mtx,127224,127224,6715152,0.870178,1.995312,2.104153,1.461745,8.061707,3.493643,0.774715,1.082929
boneS10.mtx,914898,914898,55468422,6.608367,16.036961,16.854062,11.789537,69.766295,29.208751,5.96441,5.957554
boyd1.mtx,93279,93279,1211231,13.291175,17.627173,17.730466,6.636548,3.582459,26.26321,208.17579,208.715273
boyd2.mtx,466316,466316,1500397,13.92405,16.930779,18.201107,6.99645,3.948393,26.750056,214.018529,213.245311
bp_0.mtx,822,822,3276,0.041793,0.107566,0.073897,0.043729,0.055213,0.067049,0.392382,0.38995
bp_1000.mtx,822,822,4661,0.045337,0.224164,0.223456,0.046569,0.055643,0.224376,0.45155,0.448735
bp_1200.mtx,822,822,4726,0.045545,0.09045,0.072553,0.22205,0.055977,0.074749,0.452799,0.452622
bp_1400.mtx,822,822,4790,0.045369,0.093058,0.069665,0.045737,0.055753,0.223596,0.450246,0.450694
bp_1600.mtx,822,822,4841,0.045489,0.099386,0.070241,,0.055833,0.074731,0.440436,0.44138
bp_200.mtx,822,822,3802,0.042345,0.104474,0.074089,0.046517,0.222438,0.070111,0.414182,0.414334
bp_400.mtx,822,822,4028,0.044729,0.096274,0.069009,0.045643,0.055852,0.224903,0.427694,0.430162
bp_600.mtx,822,822,4172,0.045073,0.101375,0.067905,0.046671,0.055822,0.220597,0.438126,0.438582
bp_800.mtx,822,822,4534,0.045209,0.097306,0.069489,0.046321,0.056065,0.225123,0.439023,0.437967
brack2.mtx,62631,62631,733118,0.228724,0.429104,0.417584,0.288669,1.008755,0.219489,0.728885,0.725275
brainpc2.mtx,27607,27607,179395,2.06375,0.741398,0.738734,1.021651,0.377215,4.145301,31.472848,31.379557
bratu3d.mtx,27792,27792,173796,0.220604,0.225725,0.226379,0.223204,0.291293,0.4594,0.46024,0.463607
bundle1.mtx,10581,10581,770901,0.2175,0.343942,0.359239,0.256253,1.347129,0.219399,0.224022,0.223703
bundle_adj.mtx,513351,513351,20208051,3.013132,11.590885,11.888141,4.737368,34.935804,12.33791,3.01738,2.849574
bwm2000.mtx,2000,2000,7996,0.022921,0.079802,0.069066,0.222256,0.044465,0.226616,0.227803,0.026863
bwm200.mtx,200,200,796,0.016464,0.06921,0.064898,0.026257,0.040105,0.01616,0.025663,0.218478
c-18.mtx,2169,2169,15145,0.037628,0.07841,0.077522,0.044294,0.063106,0.051911,0.261399,0.261907
c-19.mtx,2327,2327,21817,0.055977,0.082468,0.224779,0.053513,0.068514,0.22733,0.525317,0.522926
c-20.mtx,2921,2921,22685,0.037782,0.084682,0.07916,0.048425,0.068146,0.051236,0.24178,0.242491
c-21.mtx,3509,3509,32157,0.06393,0.22409,0.224598,0.059086,0.223821,0.104594,0.646241,0.643273
c-22.mtx,3792,3792,28872,0.047169,0.086174,0.224486,0.048169,0.223947,0.056927,0.303474,0.304729
c-23.mtx,3969,3969,31079,0.219908,0.087473,0.08205,0.060626,0.086848,0.221397,0.925285,0.926859
c-24.mtx,4119,4119,35699,0.050009,0.089869,0.225593,0.052041,0.223921,0.231503,0.3351,0.33606
c-25.mtx,3797,3797,49635,0.219376,0.223419,,0.073146,0.223695,0.135293,0.852173,0.852508
c-26.mtx,4307,4307,34537,0.068925,0.223753,0.224134,0.222115,0.223196,0.101962,0.624209,0.623826
c-27.mtx,4563,4563,31375,0.063287,0.224712,0.225885,0.055948,0.223864,0.22851,0.535056,0.538399
c-28.mtx,4598,4598,30590,0.067262,,0.084695,0.053904,0.223472,0.220495,0.56148,0.560584
c-29.mtx,5033,5033,43731,,0.224282,0.086266,0.059719,0.225064,0.115248,0.694262,0.697018
c-30.mtx,5321,5321,65693,0.226446,0.22435,0.225796,0.222032,0.13491,0.46083,3.100236,3.112365
c-31.mtx,5339,5339,78571,0.220293,0.102169,0.091762,0.222438,0.224027,0.110524,0.665137,0.667885
c-32.mtx,5975,5975,54471,0.219253,0.224292,0.100187,0.222309,0.12303,0.447959,2.945458,2.939299
c-33.mtx,6317,6317,56123,0.118073,0.224486,0.225484,0.222313,,0.242937,1.527413,1.521551
c-34.mtx,6611,6611,64333,0.117719,0.103523,0.093856,0.222027,,0.220679,1.242211,1.243994
c-35.mtx,6537,6537,62891,0.219387,0.102411,0.224104,0.22135,0.125626,0.222343,1.446527,1.450336
c-36.mtx,7479,7479,65941,0.219152,0.224442,0.225824,,0.139246,0.22719,1.066499,1.067524
c-37.mtx,8204,8204,74676,0.220391,0.224472,0.227915,0.222693,0.224346,0.226651,1.027609,1.020927
c-38.mtx,8127,8127,77689,,0.118695,0.226829,0.223389,0.225262,0.227317,1.264463,1.27072
c-39.mtx,9271,9271,136811,0.112236,0.224714,0.224853,0.222551,0.251423,0.227363,1.046415,1.049073
c-40.mtx,9941,9941,81501,0.220033,0.22462,0.115293,0.222317,,0.374127,2.50567,2.506276
c-41.mtx,9769,9769,101745,0.220512,0.225099,0.112254,0.223021,0.22439,0.218949,1.478971,1.48049
c-42.mtx,10471,10471,110285,0.219394,0.223873,0.122268,0.106792,0.220005,0.318471,2.116959,2.118464
c-43.mtx,11125,11125,123675,0.291839,0.225166,0.143093,0.221902,0.235558,0.567336,3.84188,3.77161
c-44.mtx,10728,10728,85000,0.219312,0.224341,0.111547,0.22185,0.224921,0.223007,1.158491,1.159025
c-45.mtx,13206,13206,174452,0.288927,0.218989,0.220055,0.220829,0.32024,0.579793,4.031833,4.034409
c-46.mtx,14913,14913,130397,0.217925,0.218706,0.219526,0.218738,0.251206,0.358661,2.359762,2.347602
c-47.mtx,15343,15343,211401,0.250806,0.218493,0.219469,0.218683,0.359537,0.45631,3.134349,3.132454
c-48.mtx,18354,18354,166080,0.220181,0.22527,0.22597,0.222625,0.290215,0.247891,1.827218,1.841997
c-49.mtx,21132,21132,157042,0.238222,0.225238,0.225564,0.223022,0.282487,0.619449,2.980998,2.966805
c-50.mtx,22401,22401,193625,0.251686,0.22543,0.227134,0.224094,0.337345,0.450595,3.366674,3.274564
c-51.mtx,23196,23196,203050,0.25207,0.235214,0.226142,0.222542,0.345833,0.657277,2.905594,3.040317
c-52.mtx,23948,23948,202716,0.267087,0.248942,0.227278,0.223086,0.344961,0.455262,3.365234,3.318239
c-53.mtx,30235,30235,372213,0.527789,0.344873,0.311488,0.349665,0.666625,1.088027,7.403194,7.424235
c-54.mtx,31793,31793,391693,0.330792,0.327304,0.287911,0.261206,0.635904,0.541043,3.923649,3.951993
c-55.mtx,32780,32780,403450,0.435483,0.319872,0.3204,0.331456,0.630792,1.039202,5.870101,5.841612
c-56.mtx,35910,35910,380900,0.3106,0.340089,0.310552,0.258751,0.6482,0.692129,3.194077,3.137924
c-57.mtx,37833,37833,405197,1.209807,0.589015,0.584551,0.612799,0.765299,2.620357,17.825207,17.777712
c-58.mtx,37595,37595,552557,0.833829,0.383186,0.387186,0.506965,0.931639,1.621661,10.601424,10.617625
c-59.mtx,41282,41282,480536,0.48222,0.385346,0.369969,0.382642,0.755907,1.113674,6.449116,6.471444
c-60.mtx,43640,43640,298578,0.383578,0.341944,0.343561,0.274959,0.520677,0.595136,4.036069,4.040651
c-61.mtx,43618,43618,310016,0.447411,0.355777,0.339697,0.320632,0.536622,0.764303,5.72239,5.718412
c-62ghs.mtx,41731,41731,559343,0.834501,0.418283,0.426435,0.529286,0.849726,1.397783,10.544054,10.469617
c-62.mtx,41731,41731,559343,0.833895,0.415871,0.428031,0.529337,0.849919,1.397198,10.603704,10.619074
c-63.mtx,44234,44234,434704,0.501057,0.382559,0.397839,0.384351,0.696406,0.882037,6.896874,6.856417
c-64b.mtx,51035,51035,717841,1.092878,0.678188,0.666003,0.620539,1.320183,2.449597,15.943341,15.942726
c-64.mtx,51035,51035,717841,1.093996,0.679171,0.664155,0.621834,1.320686,2.467858,15.894688,15.849178
c-65.mtx,48066,48066,360528,0.508041,0.396943,0.386167,0.374454,0.616763,0.858114,6.962011,6.966948
c-66b.mtx,49989,49989,499007,0.727453,0.445352,0.406543,0.483664,0.843895,1.44477,9.830967,9.822134
c-66.mtx,49989,49989,499007,0.729621,0.442536,0.406943,0.482841,0.844047,1.332135,9.846055,9.81915
c-67b.mtx,57975,57975,531935,0.356446,0.522209,0.422351,0.255012,0.951481,0.939692,4.639009,4.628576
c-67.mtx,57975,57975,531935,0.356118,0.523297,0.422575,0.254676,0.952097,0.931582,4.649367,4.640455
c-68.mtx,64810,64810,566006,0.528576,0.500248,0.447248,0.419407,0.937937,0.783987,5.542908,5.530052
c-69.mtx,67458,67458,623970,0.705844,0.580946,0.535345,0.54853,0.987393,1.238075,9.379056,9.318758
c-70.mtx,68924,68924,658986,0.726365,0.577466,0.546354,0.560586,1.058235,1.207252,9.744009,9.697218
c-71.mtx,76638,76638,859554,1.128964,0.68658,0.666732,0.808542,1.313103,1.939587,14.653397,14.673231
c-72.mtx,84064,84064,707558,0.877879,0.681364,0.594627,0.658731,1.149668,1.446462,11.3732,11.154762
c-73b.mtx,169422,169422,1279274,5.798408,4.618044,4.668305,3.087327,2.535825,9.805027,66.41049,66.672942
c-73.mtx,169422,169422,1279274,5.776595,4.691905,4.713945,3.084596,2.536659,9.764655,66.595298,66.621203
c8_mat11_I.mtx,4562,5761,2462970,0.570178,1.127948,1.135668,1.13554,5.47068,0.56871,0.555402,0.555608
c8_mat11.mtx,4562,5761,2462970,0.570298,1.119299,1.13054,1.097579,5.480745,0.592708,0.575023,0.577271
ca2010.mtx,710145,710145,3489366,2.349977,3.219264,2.930923,1.960426,6.034203,1.807611,3.842819,3.841363
ca-AstroPh.mtx,18772,18772,396160,0.221071,0.226476,0.222546,0.223164,0.636515,0.469071,0.462442,0.463838
ca-CondMat.mtx,23133,23133,186936,0.221284,0.223788,0.224875,0.222013,0.335374,0.461798,0.837693,0.83619
cage10.mtx,11397,11397,150645,0.22018,0.11615,0.117168,0.222276,0.213604,0.220977,0.220916,0.22076
cage11.mtx,39082,39082,559722,0.219116,0.301325,0.296709,0.219036,0.69046,0.218915,0.266212,0.26598
cage12.mtx,130228,130228,2032536,0.524064,0.924886,0.939095,0.622506,2.473081,0.480927,0.474743,0.47642
cage13.mtx,445315,445315,7479343,1.875601,3.266313,3.314682,2.232087,9.193456,1.781824,1.763494,1.766418
cage14.mtx,1505785,1505785,27130349,6.80583,11.733916,11.891798,8.076557,33.398764,6.734166,6.715262,6.741639
cage3.mtx,5,5,19,0.016216,0.222215,0.041289,0.024856,0.024912,0.015192,0.222722,0.02508
cage4.mtx,9,9,49,0.016496,0.049545,0.050673,0.025096,0.025645,0.015496,0.219831,0.027736
cage5.mtx,37,37,233,0.016584,0.064585,0.054911,0.22114,0.03588,0.017407,0.036125,0.036129
